startTime,price_eur_mwh,price_sell_eur_mwh,co2_g_kwh,load_kw,irradiance_kw_m2,T_out_C,T_in_C,hot_water_draw,EV_connected,EV_energy_req_kWh,price_norm,co2_norm,hour,dayofweek,month
2025-11-26 15:00:00,58.83475945247875,55.222744440365865,235.99231038905836,2.525761341442487,0.21083142716410408,-0.6860442005371203,22.705049198393663,0.17406325675675083,0,0.0,0.703059063589663,0.7709767539707036,15,2,11
2025-11-26 16:00:00,61.20376660585243,37.875142233450475,190.53580509998721,3.7064931043898666,0.1483249927299144,-0.9822402470988008,19.8069195214914,0.16403383019881887,0,0.0,0.7445243780804783,0.5031465507788113,16,2,11
2025-11-26 17:00:00,65.69294285695207,35.90162272282425,175.13607812169323,2.425157488248478,0.07612469024327365,-0.8248210998109574,24.549963969053834,0.2228201790946261,0,0.0,0.8230995334114614,0.4124111988315561,17,2,11
2025-11-26 18:00:00,47.983760832828736,36.163556680586936,173.278357130009,2.044081980002302,3.636951935517056e-17,-1.0442916445051924,24.55059974620812,0.22769788180968306,1,9.880041547305972,0.5131313676506967,0.401465487375901,18,2,11
2025-11-26 19:00:00,28.600953889475978,36.69897889918133,163.85660942630938,2.4094843146626075,0.0,-2.534250101628373,16.868747131861184,0.18586451844383875,1,8.894576143127757,0.17386933356341153,0.34595245165400823,19,2,11
2025-11-26 20:00:00,38.86361929717587,30.47562445921372,163.2447455440064,1.656084189989185,0.0,-3.7326827439545265,23.39891600766941,0.15060411910404978,1,7.472137804814389,0.35349928868544445,0.3423473432788516,20,2,11
2025-11-26 21:00:00,42.88050361681059,21.707031365260445,135.49272619291685,1.7931245574352124,0.0,-2.963833835367737,24.975072412510695,0.24385962794597635,1,8.955971827923879,0.423807802253958,0.17883215585913861,21,2,11
2025-11-26 22:00:00,27.519384131939542,27.519775663997766,191.65752461171482,1.7026507535742479,0.0,-5.257550907498349,24.88464164761747,0.19370893221560023,1,11.708874852539077,0.15493835225500296,0.509755733839405,22,2,11
2025-11-26 23:00:00,21.321214653133012,15.700732694681127,180.93014705576545,1.7417152244475866,0.0,-4.21960297272426,23.0289603405734,0.2474591047723319,1,7.857647534751869,0.04645026840093673,0.4465499134127117,23,2,11
2025-11-27 00:00:00,28.549419886082138,23.35286398309102,153.73429620921996,1.1310660398606565,0.0,-5.646907884714592,21.392262521642213,0.21773595699342674,1,11.310606482364618,0.17296732123531317,0.28631167662159857,0,3,11
2025-11-27 01:00:00,30.777552814850967,24.959266770157555,110.39884859918124,0.7653639181951388,0.0,-4.831693503228822,24.05318379300428,0.16240134963915392,1,9.338027732254105,0.21196687954697516,0.030978767393339688,1,3,11
2025-11-27 02:00:00,35.0427167210065,20.894617104336294,161.28005185052362,1.6753130075554934,0.0,-5.082665293260974,21.42165581480824,0.1826952207985293,1,9.88314014342348,0.2866210917437406,0.33077134754866866,2,3,11
2025-11-27 03:00:00,35.45262731188818,35.50931635892031,110.38953397171811,1.8959841048840949,0.0,-4.554280213677026,19.444909469026346,0.21570502107780298,1,9.547429658118098,0.29379585756908627,0.030923885511192323,3,3,11
2025-11-27 04:00:00,28.36567149369553,24.67721385617293,116.7538783595347,1.673749674032658,0.0,-4.260569007748721,18.849675538801105,0.21492528116952997,1,4.576593861549622,0.16975112795930633,0.06842266901274571,4,3,11
2025-11-27 05:00:00,41.134448963865715,33.71464671017976,138.4630861997022,2.601209469157543,0.0,-1.8208540265860564,21.919681737919845,0.1731985425710917,1,6.056082741104317,0.39324617849549615,0.19633354799457098,5,3,11
2025-11-27 06:00:00,59.68545415811031,49.96875894338157,154.51762541324482,2.3813858941638637,0.0,-3.12823901896806,21.026514965525223,1.2576426458883692,1,4.480426100015696,0.7179489821171146,0.29092706046041206,6,3,11
2025-11-27 07:00:00,37.917320314104295,42.36844392206622,157.25357071431537,3.2809784008852465,0.0806207379057767,-2.3651437796084895,21.746078380503715,1.3325930995776696,1,9.576072638939278,0.33693598499110033,0.3070472787052538,7,3,11
2025-11-27 08:00:00,37.99995598251634,40.151778832905045,149.87068028805274,2.4766182929786518,0.15594255996438133,1.2135756019752533,18.868519602430396,1.7151689867219893,0,0.0,0.33838237740658317,0.26354721132359343,8,3,11
2025-11-27 09:00:00,59.13743617122596,51.82853149835891,153.43667207359553,2.7643622175982983,0.2209014379167663,0.6857070259615203,22.320689150962536,0.17418698011122033,0,0.0,0.7083568885937065,0.2845580721108209,9,3,11
2025-11-27 10:00:00,61.401281640651426,41.9314039073547,235.94152267044163,3.655384525670786,0.2674434797617731,-2.2065349017474305,22.972040709909894,0.22017807245824328,0,0.0,0.7479815322823732,0.7706775122029903,10,3,11
2025-11-27 11:00:00,63.76576515241409,40.095678163510854,194.035671924675,3.382055686983428,0.2987100144897323,-0.09300881757370583,24.371177490630647,0.23699996101094892,0,0.0,0.7893676683621919,0.5237678026071181,11,3,11
2025-11-27 12:00:00,67.36593951711228,65.20024221358804,184.44095843748983,3.949795486635457,0.31401820407529146,-1.2435406451796076,21.9448679379608,0.18916223438595892,0,0.0,0.8523824051650717,0.4672356506852099,12,3,11
2025-11-27 13:00:00,60.20329178273032,39.11026872879236,217.2149474556172,4.3913655424625535,0.3012726132457158,-0.4904818770186251,23.54276490216551,0.15069940391233538,0,0.0,0.727012821341689,0.6603403357531205,13,3,11
2025-11-27 14:00:00,43.675872789243684,31.185122511465657,169.0505740591747,3.0367034082839,0.2702504750030268,-2.9840180735739152,17.319872756904857,0.1641957736579628,0,0.0,0.43772934437520944,0.3765553454344563,14,3,11
2025-11-27 15:00:00,44.34430809039367,55.37564271465552,229.59962313957575,2.724275583935122,0.21647895554284702,-0.4652534073283433,16.734592188957645,0.18118968672304636,0,0.0,0.44942913174793886,0.7333109740326496,15,3,11
2025-11-27 16:00:00,53.457809465945715,45.437690628007324,187.64879082575,2.8018765477960823,0.1534305316639282,-2.0975241420449233,17.272578485852293,0.16899542264530576,0,0.0,0.6089449863588419,0.4861362325686971,16,3,11
2025-11-27 17:00:00,62.78416466364397,38.579247221040504,218.51065552569034,3.041132589180634,0.07956063194257357,-1.6252116725706816,24.069204259964007,0.1789513599831669,0,0.0,0.7721864737367439,0.6679746612138703,17,3,11
2025-11-27 18:00:00,46.161160258282486,27.71581581628406,211.41251644458688,2.5522954379745393,3.766943189398246e-17,-4.092680654369757,21.075536330856547,0.20440419822621522,1,11.67454563647972,0.48122994181199624,0.6261523517273265,18,3,11
2025-11-27 19:00:00,46.72119229803105,26.54742081339359,219.7836012249799,2.3322936366576927,0.0,-3.16708359437627,20.0586375608938,0.15210810995209934,1,12.978429677033153,0.49103232025565646,0.6754748705485931,19,3,11
2025-11-27 20:00:00,55.60540993434734,47.30426771976881,155.69142800485267,2.132089534253605,0.0,-4.394427089978374,23.262902067590304,0.15642814915033232,1,7.27506058080467,0.6465349652223836,0.2978431175707919,20,3,11
2025-11-27 21:00:00,40.02262968967266,33.644565911467154,166.54817661853505,1.5763374029644743,0.0,-3.104844269640041,16.765718986224137,0.2355739335195612,1,9.808019063378469,0.37378573246192814,0.36181119361875297,21,3,11
2025-11-27 22:00:00,27.094678648089875,23.787893477430718,196.95098705534298,1.2536476448544467,0.0,-3.678155897009887,15.626907623697518,0.20223197373966306,1,8.532379993758457,0.1475046277815579,0.5409448697584489,22,3,11
2025-11-27 23:00:00,20.005038614041762,20.956805180516575,168.94493437159045,1.9805318617767163,0.0,-4.609821653050206,18.89795245797002,0.24355311094229043,1,6.293143319528299,0.02341291568189836,0.37593291529358014,23,3,11
2025-11-28 00:00:00,37.693747120426124,23.73935098102181,179.90673030470592,1.683925345751546,0.0,-5.829950358239762,18.36339050752596,0.15032756093579072,1,11.802831613160524,0.3330227284294309,0.4405199312430934,0,4,11
2025-11-28 01:00:00,24.886554683649663,23.072602561800625,171.56980953474428,0.6196407913181401,0.0,-3.421674029105863,19.093916622452387,0.1500151190300729,1,10.471768438015957,0.10885529129060255,0.391398707127557,1,4,11
2025-11-28 02:00:00,25.798753656901884,22.562340450094524,147.75240177645023,1.5979979424114374,0.0,-6.666322367091867,26.28167431321911,0.22395966045933605,1,7.167369925984265,0.12482173413153555,0.25106629224343874,2,4,11
2025-11-28 03:00:00,47.7629167096625,32.25603150751553,124.67721429895633,1.6157199540913638,0.0,-6.0460173448474,22.07685955848417,0.19762527204847524,1,6.1701547617131896,0.5092658786809839,0.1151070469938028,3,4,11
2025-11-28 04:00:00,39.71442285007034,22.083212235927704,164.03210101792905,1.8749436757784548,0.0,-4.110842523815053,22.387980994161826,0.24137983463920085,1,4.241631181687147,0.3683911123932927,0.34698644994188954,4,4,11
2025-11-28 05:00:00,31.215670325904565,21.884966778022374,166.7446316316957,2.237389119522407,0.0,-1.0553930578461128,23.155081681365875,0.22865839592313977,1,7.104131600359833,0.2196353580291527,0.3629687086049641,5,4,11
2025-11-28 06:00:00,55.88076212087963,33.1253344746578,167.11120962859184,3.256976280493946,0.0,-2.7412210981499,20.400548754116695,1.5029719973735047,1,4.7505405033923225,0.6513545222228913,0.365128589985418,6,4,11
2025-11-28 07:00:00,37.79947575735268,38.22145628775729,186.42782931988654,3.1516062697039557,0.07941999734400622,-1.95157200824993,26.627873837512563,1.4838930014037992,1,8.354195535756341,0.3348733227489127,0.4789423146437414,7,4,11
2025-11-28 08:00:00,41.53376012053155,47.69440171351648,190.2227773090726,2.71854977541102,0.15133286716188069,-2.492589511741765,26.504721729402725,1.7333853197592877,0,0.0,0.40023541981849536,0.5013021877704319,8,4,11
2025-11-28 09:00:00,58.62679836750086,56.90165912606235,192.19718708559168,3.6126884995932333,0.21580268951983325,0.5106819747403297,24.228225471669496,0.23037063723219053,0,0.0,0.6994190696039211,0.5129354307631857,9,4,11
2025-11-28 10:00:00,60.3018535556795,53.666673719569076,191.59554816833432,4.416135851629263,0.26396821273165605,0.988802172983396,18.186729284619094,0.17769448097212404,0,0.0,0.72873797227941,0.5093905679887055,10,4,11
2025-11-28 11:00:00,42.03571764786152,40.22956029262523,160.8692290443568,4.568254604233195,0.2944064885069697,1.1185265118342222,25.146076774530517,0.2174636859828202,0,0.0,0.40902130579698576,0.3283507752905991,11,4,11
2025-11-28 12:00:00,55.424243237857084,51.36271815205853,253.88682942667228,4.322023047911032,0.307921228959576,-0.203416251113977,16.809658777467693,0.21432022536457698,0,0.0,0.6433639600042134,0.8764114467476163,12,4,11
2025-11-28 13:00:00,43.23030807044363,39.25531610352961,258.59738727133674,3.1816964029336945,0.2933647353859427,-0.3889878086873617,22.226081331731073,0.23560844984455587,0,0.0,0.42993051558537426,0.904166102690931,13,4,11
2025-11-28 14:00:00,63.54935588685424,39.18876619142344,230.34520519658145,2.595552597257738,0.2604166303425982,-1.2809610272124305,20.306107093693665,0.2368579570798286,0,0.0,0.7855798037952204,0.737703951287592,14,4,11
2025-11-28 15:00:00,59.896252873059915,36.59497376802513,193.26248962910117,3.041012993891909,0.2136668591096138,-0.38657213687082237,15.889667107101118,0.17682806417908603,0,0.0,0.7216386438377207,0.5192122044587117,15,4,11
2025-11-28 16:00:00,48.15864836110709,44.02810083083602,163.99980005248668,2.5821005986664196,0.14883052869081473,-2.1780158275436423,24.720562472665485,0.23797424540950007,0,0.0,0.5161924670442786,0.34679613231666273,16,4,11
2025-11-28 17:00:00,42.598742370166065,36.3654618016386,156.3620021529332,3.4983222131904537,0.07680361117241061,-3.004404903315389,25.247166582622764,0.24245711215444202,0,0.0,0.4188760658990037,0.30179414744415134,17,4,11
2025-11-28 18:00:00,46.529791733162725,41.695248128863994,157.2907389722539,2.1562072458958954,3.6799374184233567e-17,-3.0329668014272095,24.67579398544776,0.16096366655406877,1,11.242367727591557,0.487682189123852,0.307266274468625,18,4,11
2025-11-28 19:00:00,40.62645080966584,32.4722988316822,177.01724943131376,2.4336319874608225,0.0,-3.8807134591846593,17.362202035072436,0.20737461643952315,1,8.973780914742218,0.38435456194015816,0.423495079805036,19,4,11
2025-11-28 20:00:00,56.110252332043096,36.09820553022479,151.955635139737,2.1647130708759024,0.0,-4.658896251727124,18.849457740574625,0.19364636808648672,1,9.36940731498096,0.6553713457959671,0.2758317870520047,20,4,11
2025-11-28 21:00:00,32.5262703297681,29.685528520409296,149.71861474187338,1.4456129538420022,0.0,-4.2816045508823475,25.351079556752865,0.19019847032353893,1,13.869664888447042,0.24257511203305016,0.2626512395397375,21,4,11
2025-11-28 22:00:00,43.091288098638266,22.763788151866578,175.97283018439455,1.3621040474467851,0.0,-5.1515617986783315,16.666648419903524,0.22048293943046257,1,12.42573060824338,0.4274972148487326,0.4173413507107946,22,4,11
2025-11-28 23:00:00,24.13265389867128,15.836941168163044,186.54585006426962,2.145070868378035,0.0,-5.824264985233825,21.739900070880722,0.16295683601984867,1,7.8010276341632165,0.09565958054760912,0.4796376941003882,23,4,11
2025-11-29 00:00:00,29.62829776830614,22.17805495058258,124.04760109938393,1.588668321728503,0.0,-5.461110132010259,20.84798609893967,0.23199458090392608,1,12.61160121540219,0.19185118598848416,0.11139735945620151,0,5,11
2025-11-29 01:00:00,27.087803621481733,24.600536077799934,138.9346292468664,0.8530112299715734,0.0,-6.5392126598656,17.451821325764943,0.15265994276010375,1,9.811375292796479,0.14738429250100232,0.19911188454579892,1,5,11
2025-11-29 02:00:00,34.080065584991246,21.040273338558325,174.4035581049587,1.7126570461194863,0.0,-5.148484299039716,25.357385860781825,0.2078300862051127,1,7.943645277353823,0.2697715722971791,0.4080951832541046,2,5,11
2025-11-29 03:00:00,48.27686736387818,33.0049805190692,171.87435379346965,1.4709197041381186,0.0,-4.632176623169824,17.447501932066213,0.17253599994618696,1,8.911702378160312,0.5182616833071814,0.39319308507580963,3,5,11
2025-11-29 04:00:00,37.12892844146621,20.93444445480865,134.62540778728305,1.5916225970575912,0.0,-5.670271178858373,22.426507436291967,0.21674689191948932,1,4.897129467092759,0.3231365682631321,0.1737219067685906,4,5,11
2025-11-29 05:00:00,37.72998559600785,25.02410181279044,138.0377249189913,1.9696560071399138,0.0,-2.453746730706769,19.529956232381974,0.2025431893804066,1,5.552444544372729,0.3336570193747006,0.1938273148928778,5,5,11
2025-11-29 06:00:00,40.75030993966218,35.067197300118515,139.37365122697983,3.2357396178501356,0.0,-3.560169565522585,20.618297256902174,1.8748141732180619,1,6.194558406682054,0.38652249873618816,0.20169860663082814,6,5,11
2025-11-29 07:00:00,40.27487702359709,45.78453679074733,140.4172607875629,2.906182217983834,0.08011793218076999,-1.8177149136081223,18.382537561768007,1.7717419060523132,1,8.061145048093941,0.37820087954823006,0.20784756504473342,7,5,11
2025-11-29 08:00:00,46.5860303442748,39.03623492341406,176.40468712159006,3.1221266560793084,0.1559314359411189,-0.025809569755141037,22.769029533005117,1.3774745564515085,0,0.0,0.4886665473572022,0.419885856288233,8,5,11
2025-11-29 09:00:00,61.52662422556602,51.26213020839617,175.2311872705792,2.9300935509048114,0.2230050325892081,0.3510428574233375,26.57105377316372,0.20284824290976944,0,0.0,0.7501754343544601,0.41297158292860764,9,5,11
2025-11-29 10:00:00,59.97767150717714,39.655065912125934,224.4837593870395,4.177104182926133,0.2752740409680828,-0.06927104592775282,24.793895412788828,0.18178120508731493,0,0.0,0.7230637342028029,0.7031682514535504,10,5,11
2025-11-29 11:00:00,48.03369219445424,35.04309954363936,180.8809870022325,3.1717800134238874,0.3082656618045009,-0.17212203736008652,23.064925307819635,0.22287934916541757,0,0.0,0.5140053285460058,0.4462602618646457,11,5,11
2025-11-29 12:00:00,48.56197915190165,57.68272293577547,240.00431211767432,3.778538459863397,0.3205887774950724,1.234398065183104,23.69200344671162,0.1922413136605648,0,0.0,0.5232520650114307,0.7946155099935907,12,5,11
2025-11-29 13:00:00,47.52007472119477,32.6797419504359,195.47753211018997,4.15760873543331,0.31155148922833126,0.8536518236227718,24.411147135600846,0.16154377630329805,0,0.0,0.5050153556679785,0.5322632578561519,13,5,11
2025-11-29 14:00:00,61.49932470772321,36.267364853604825,230.2001663112315,3.4643177024556904,0.2796672732937934,-0.7448096880812025,20.465176111265734,0.2160803875832,0,0.0,0.7496976041836277,0.7368493806626183,14,5,11
2025-11-29 15:00:00,56.43060194442996,42.772917205884106,233.77000583195561,3.2828265445674796,0.22392148578301643,-1.4037878829150037,21.338558916920498,0.151106504788204,0,0.0,0.6609785038012587,0.7578829123456592,15,5,11
2025-11-29 16:00:00,45.99614719553431,48.62182260095209,233.07668601403935,3.3872081322218572,0.1585193694745675,-3.3082569120671614,24.633931700740224,0.1797290076981212,0,0.0,0.4783416776156634,0.7537978647484316,16,5,11
2025-11-29 17:00:00,49.30317197614152,49.153387577134936,174.4733798996164,3.3124212557703485,0.08279635725364363,-1.8110933521666488,22.527166447260242,0.24071430684415637,0,0.0,0.5362253451940905,0.40850657399634205,17,5,11
2025-11-29 18:00:00,36.18513677074361,30.507535248339508,178.27113697216944,1.9404527720498166,3.8723133891042216e-17,-2.8299541179312984,16.76923785522546,0.1594174311191053,1,13.163338714325821,0.306617150673112,0.4308829982715245,18,5,11
2025-11-29 19:00:00,37.43055609722511,31.087946810299425,166.18897157317332,2.180167497917638,0.0,-2.3931896193811273,23.384659869785356,0.20044257404622084,1,13.02302474620777,0.328416031259839,0.35969475374562626,19,5,11
2025-11-29 20:00:00,55.5036302356033,43.0229330351973,186.85443699139321,2.2313617313530485,0.0,-3.899529690170087,15.65874073908034,0.22950884851701156,1,9.170295705236976,0.6447534901385317,0.48145589149300094,20,5,11
2025-11-29 21:00:00,44.89212034387034,26.11520732920097,133.66051262123088,1.782633885178993,0.0,-3.551330294193048,24.234045365572705,0.24045021212903778,1,9.08706716830886,0.45901762426894455,0.16803673438810932,21,5,11
2025-11-29 22:00:00,34.75873730875787,22.933441183103106,161.460515996868,1.6019692898706206,0.0,-6.065327378542173,23.741105468700404,0.20598382960357442,1,11.20868034716232,0.28165053029100834,0.3318346441808426,22,5,11
2025-11-29 23:00:00,20.745053507862487,19.548744206923498,120.42186060876503,2.0055916050197746,0.0,-4.535155312043838,24.3220224852255,0.16531814005031437,1,4.955357665596381,0.036365578258904775,0.09003445867559527,23,5,11
2025-11-30 00:00:00,36.01287862774123,25.805962237433448,133.5162959848513,1.5318746129408063,0.0,-6.3100791956242945,15.997721733314636,0.24408574188305898,1,10.97639332931223,0.3036020740562999,0.1671870084626436,0,6,11
2025-11-30 01:00:00,33.071785946444784,16.899124489903944,154.55963057189746,1.014721243750301,0.0,-4.906972310574643,26.120691969862662,0.2249258845816954,1,7.073691080389073,0.2521234059556484,0.29117455529323083,1,6,11
2025-11-30 02:00:00,26.522083801063747,26.648601427519253,133.87948385082382,1.7878023834366636,0.0,-6.849246996073386,22.462652794664837,0.18956703575884992,1,8.728312261638145,0.13748235943426868,0.16932691515634263,2,6,11
2025-11-30 03:00:00,46.561859154391776,31.816750492263726,125.83720229875493,1.633976959533328,0.0,-4.684212353889013,24.55710308239824,0.1776980741272137,1,8.494311327047113,0.4882434730795709,0.1219417083851815,3,6,11
2025-11-30 04:00:00,38.69310959729845,27.74121702558714,153.77942452874987,1.370400818706953,0.0,-6.288323584575919,22.14629375588126,0.15477164894087567,1,5.040008446258282,0.3505148154984036,0.28657757315087506,4,6,11
2025-11-30 05:00:00,35.83053286360834,23.701849222120494,169.94203050101265,2.209973993930228,0.0,-3.852832010858194,19.76163316443283,0.16914311656457703,1,6.697075985306629,0.3004104313273741,0.3818078160860351,5,6,11
2025-11-30 06:00:00,50.49454636993335,35.526584050212,140.3667947818077,2.4591191625056346,0.0,-2.374478552369884,19.30859494926546,1.7082577975443556,1,4.892994163185773,0.5570782640400854,0.20755021881255514,6,6,11
2025-11-30 07:00:00,54.04829697819281,43.613950374943904,152.63161181544484,3.6363898881015246,0.07865781012925094,-2.564932526093101,16.863416492698757,1.2064707241903854,1,7.824062297045449,0.6192804344233851,0.2798146486744826,7,6,11
2025-11-30 08:00:00,50.64739312422302,38.169591331897934,192.62645252559773,2.771578797113968,0.15293879727190907,-2.3764407072563616,21.888624361457587,1.222059401024857,0,0.0,0.559753578349076,0.5154646672121592,8,6,11
2025-11-30 09:00:00,41.86609899364222,43.53268106637052,234.63102801954193,3.3132281246026216,0.2169509917263278,0.1358603644894808,17.548234388984767,0.169593270194196,0,0.0,0.40605242880111175,0.7629560640538131,9,6,11
2025-11-30 10:00:00,43.22939381388146,51.78460941869939,171.38715366697755,4.484264754242996,0.2637985989034956,-0.3425337953933819,21.96737221147578,0.18953417298524497,0,0.0,0.4299145131280488,0.3903224968499069,10,6,11
2025-11-30 11:00:00,46.271335210987296,47.944448716773564,224.34794944533854,4.6170237656432676,0.2963747665236834,-0.4345025494004056,22.449112527339157,0.16890711456102278,0,0.0,0.48315836108941795,0.7023680578607977,11,6,11
2025-11-30 12:00:00,68.45829563665599,58.470047957050106,258.2764444732505,4.071584049743709,0.3093221666689618,0.1936309826392238,20.39184732867321,0.24043035038887706,0,0.0,0.8715021828189056,0.902275104377757,12,6,11
2025-11-30 13:00:00,48.92269800210314,33.45686169492154,214.4792962275358,2.9587980709518775,0.2954408016322867,2.6806327349360908,17.284238719912516,0.17576553488675573,0,0.0,0.5295658157086667,0.6442218501893975,13,6,11
2025-11-30 14:00:00,52.02152781120502,46.291753940737294,199.8528649144857,2.4420104161740452,0.26709299416507293,0.8922228406683863,20.05183903325702,0.2419487612464098,0,0.0,0.5838053955279746,0.5580427643658268,14,6,11
2025-11-30 15:00:00,62.70224573517523,46.464486228921245,236.87913035101877,2.4299234475118245,0.21733251262217845,0.41900207231340536,24.555561958790967,0.24849430208509204,0,0.0,0.7707526265966584,0.7762019064344937,15,6,11
2025-11-30 16:00:00,46.523873567457684,33.19143806023756,164.35403955478787,3.7454823707927725,0.15449202640670576,-0.9348747209376567,20.135572040881026,0.225480335642126,0,0.0,0.4875786020148731,0.3488833151582952,16,6,11
2025-11-30 17:00:00,60.80013785520405,40.103703855226634,193.72109233556068,3.0738241348198274,0.08000698928616244,-1.9330011112272178,18.903674316887958,0.15074370595629405,0,0.0,0.7374595648487683,0.5219142963875635,17,6,11
2025-11-30 18:00:00,43.06287774780959,27.63641994424504,175.79740268171136,2.004365855738781,3.775776058670842e-17,-5.2775416624666915,21.83008057235243,0.17400201175665442,1,12.636078779560371,0.42699994149511356,0.4163077300355954,18,6,11
2025-11-30 19:00:00,35.608682906752676,28.998314755504595,164.14325209558245,2.788113305142494,0.0,-4.342406083938743,21.73638784478238,0.17673334137458735,1,8.533589519229642,0.29652733700336853,0.347641353250527,19,6,11
2025-11-30 20:00:00,44.40162330745468,35.57492651879454,151.17833371742668,1.701778226253601,0.0,-4.873045613572834,16.357094656393336,0.20427545883895007,1,11.281844585824308,0.4504323340798354,0.2712519189659119,20,6,11
2025-11-30 21:00:00,44.82639998711884,34.390575030821516,189.7558053917285,1.5228456567037103,0.0,-6.894179573521994,17.926179904279902,0.16583937029844661,1,9.432623272495556,0.457867304711121,0.49855078436377254,21,6,11
2025-11-30 22:00:00,39.45399891435285,31.110775910249593,196.40798362607714,1.7587012688482122,0.0,-6.6589484975413145,20.691948734615668,0.15772151530943979,1,9.917219749674418,0.36383284823605555,0.5377454878906763,22,6,11
2025-11-30 23:00:00,18.9157053683401,20.86475640077115,142.97467599320504,1.8996788093049934,0.0,-7.0,19.475715757785014,0.16763577421110065,1,7.378833957662403,0.004346048131922958,0.22291588210556673,23,6,11
2025-12-01 00:00:00,40.54082294398613,24.463950625945042,112.58804128434676,1.7493926199909962,0.0,-5.952739074032284,19.109547571383562,0.1827351966378219,1,12.887903419409835,0.3828557963604383,0.04387751352363349,0,0,12
2025-12-01 01:00:00,33.34506427024666,24.708446950819784,156.8359786888468,0.7852477847778571,0.0,-4.998896153020392,20.555890857785705,0.15492099700577977,1,7.655781929052342,0.25690666362704484,0.3045868221364676,1,0,12
2025-12-01 02:00:00,27.829456609257523,21.731226036045022,142.67430341245128,1.411391367651131,0.0,-4.416649097636293,19.02208722138529,0.16953642333233568,1,8.15353552311818,0.16036562703913623,0.2211460837274258,2,0,12
2025-12-01 03:00:00,31.231016432042814,32.970871867877314,157.17050002607778,1.3064741203950503,0.0,-4.637339396719819,19.725042836166402,0.16675199659883203,1,7.935293579386825,0.21990396469685555,0.30655782534388165,3,0,12
2025-12-01 04:00:00,30.03648294441432,23.30370736141922,156.1085833560889,1.7001302722006764,0.0,-5.399649314390373,24.365368116386048,0.22723593266765763,1,5.172734335301158,0.1989957514549544,0.3003010012504475,4,0,12
2025-12-01 05:00:00,38.5850301770168,23.430225927317004,182.4712364097251,2.791123388172827,0.0,-5.650218069789863,21.592858903381632,0.16695740018620225,1,6.475723821069825,0.3486230748400515,0.45563002795700136,5,0,12
2025-12-01 06:00:00,51.869975198670204,31.776283442221736,131.2352154181534,3.4370592462718665,0.0,-4.704000620149952,25.508200864610046,1.7186546438331192,1,6.04768487696017,0.5811527329002103,0.15374685797613746,6,0,12
2025-12-01 07:00:00,43.36375046538259,43.93210725802507,141.584348575143,3.8192838536470166,0.07876934585176577,-3.4450868467016704,26.301164597127975,1.5061366140372523,1,11.776213583927643,0.43226619062319416,0.2147240584597586,7,0,12
2025-12-01 08:00:00,45.27090865562627,30.77166128338403,165.74123016208233,2.8929211799466557,0.15089815974457255,-2.3468439232249074,25.95620677996644,1.6933906346431082,0,0.0,0.46564764919311463,0.3570566566823495,8,0,12
2025-12-01 09:00:00,47.25912458123163,51.18606548538109,189.53318047545676,3.4271158688472894,0.2140675407272814,-1.0018285336925392,18.723981724253136,0.19503569056968748,0,0.0,0.5004478812284925,0.4972390760355264,9,0,12
2025-12-01 10:00:00,41.31479169707662,55.8294476688832,242.57137810077208,3.7869551957317933,0.2606126283145277,-1.3848978709552842,20.961913004304023,0.24010551746190348,0,0.0,0.39640276168186356,0.8097406895358328,10,0,12
2025-12-01 11:00:00,56.134035096281636,38.59484237361174,250.66639521443267,3.8845398190064637,0.289922510227803,0.26254069536449426,21.499725486287844,0.1776518682398518,0,0.0,0.6557876213640709,0.857436614785828,11,0,12
2025-12-01 12:00:00,56.0549792279431,52.138777862487196,254.55052093055022,2.937887043421535,0.30439141425846905,-0.21188231824755946,24.698002924393727,0.226680685157106,0,0.0,0.6544038870691643,0.8803219240095606,12,0,12
2025-12-01 13:00:00,51.514956469252645,45.30600157463732,188.30408909441607,2.820497325109084,0.29322035531307744,-0.07667508562935287,21.48648858104744,0.16634200131199256,0,0.0,0.5749387528181049,0.48999725680124673,13,0,12
2025-12-01 14:00:00,62.219939038174125,37.109186306736774,245.26440149350543,3.1057184035861396,0.262205435067864,0.7479457072584115,18.184423214682866,0.23826444415794096,0,0.0,0.7623106939314502,0.8256080114491541,14,0,12
