startTime,price_eur_mwh,price_sell_eur_mwh,co2_g_kwh,load_kw,irradiance_kw_m2,T_out_C,T_in_C,hot_water_draw,EV_connected,EV_energy_req_kWh,price_norm,co2_norm,hour,dayofweek,month
2025-12-01 15:00:00,45.339718715816645,57.34283348857051,205.90052335252562,2.5205392410659067,0.21458665339667102,-2.054668544906205,21.1372034970749,0.15284408974697894,0,0.0,0.4668520485896562,0.5936756309488375,15,0,12
2025-12-01 16:00:00,37.95641718947472,51.687484665570835,260.91578700864915,3.9901926306677242,0.15343500860293763,-1.0824219876771282,15.880639788885295,0.19574361228533,0,0.0,0.3376203072104462,0.9178261381198688,16,0,12
2025-12-01 17:00:00,42.631877529534556,37.08088954974676,178.55542360388267,3.638458742782176,0.07936921833151672,-2.2440053822829222,23.944791497953958,0.19212582790901228,0,0.0,0.41945603873781984,0.4325580180701714,17,0,12
2025-12-01 18:00:00,43.515367849661565,27.666186907231438,164.12579532039592,2.6251263713254867,3.734994745189795e-17,-3.345331601913499,21.17649358832987,0.2123790685104826,1,11.972465108607373,0.434919986966717,0.3475384977490855,18,0,12
2025-12-01 19:00:00,41.863824984839205,36.697867830232184,222.93974360023512,1.9268969785431376,0.0,-2.908395473142523,22.073430894026977,0.1940933359550881,1,10.482584626218227,0.40601262626609724,0.6940708943364222,19,0,12
2025-12-01 20:00:00,50.40229324197354,47.861266874944654,199.52168356071076,2.1312552028282736,0.0,-3.643523145075443,17.491596740250866,0.20889786719943287,1,8.980643191298626,0.555463534866234,0.5560914403757655,20,0,12
2025-12-01 21:00:00,36.27827407747429,26.57682325560816,196.91138819938104,1.5461915039854617,0.0,-6.09568438054038,21.246581795568353,0.23617029528901157,1,11.926929339832235,0.3082473558453148,0.5407115528861771,21,0,12
2025-12-01 22:00:00,32.19503318859029,20.366959789325623,132.63547101425021,1.521493708666599,0.0,-5.8134392752452015,21.06785773732456,0.1642028524849074,1,10.18113387480506,0.2367773869352525,0.1619971785504594,22,0,12
2025-12-01 23:00:00,22.5213982189522,19.00949227401512,180.9052802728169,1.9444590844219622,0.0,-5.655090810298452,22.118974731758556,0.17441473194415835,1,5.988373029345631,0.06745737635015912,0.4464033980682635,23,0,12
2025-12-02 00:00:00,30.95373413022419,21.924708153788718,158.26834112515127,1.6541778288623765,0.0,-6.316847588221748,24.64791053831251,0.2302819918697428,1,11.182359403056516,0.21505062441408235,0.31302631654810886,0,1,12
2025-12-02 01:00:00,30.94461498202429,26.09681716563346,152.07550933385235,0.9167166527562616,0.0,-5.361906102429801,23.924180256529187,0.1728063975164908,1,6.584649593104146,0.2148910097217169,0.27653808705380206,1,1,12
2025-12-02 02:00:00,28.142977176942953,28.2226914935514,145.78087041686385,1.5373000206672138,0.0,-5.371336551680364,21.748040596329965,0.24056539959643197,1,8.366807850435773,0.16585325459648737,0.23945000891326906,2,1,12
2025-12-02 03:00:00,45.001098048357036,34.39400166332798,160.0848298874591,1.3533879514264189,0.0,-3.348507147836716,25.55383030534894,0.20408113472319514,1,6.775487742650887,0.4609250878165294,0.3237290872783011,3,1,12
2025-12-02 04:00:00,34.47268673754269,21.96902036995505,139.22543897883023,1.6781191947906615,0.0,-6.095316148241406,19.91575203130495,0.15818643296852963,1,3.9833144783978693,0.2766437168338081,0.20082533851914647,4,1,12
2025-12-02 05:00:00,32.136119853661334,30.859167587099776,123.86233262468885,2.902046597877965,0.0,-3.9692123836089905,21.402947685099488,0.15206602674465228,1,4.4162336814256165,0.23574621235350718,0.11030575567128484,5,1,12
2025-12-02 06:00:00,49.042033932867575,36.15199821923085,163.14118931953573,3.2587689539377935,0.0,-3.9840972921525415,23.106415539253394,1.6971784380198907,1,4.352493561040696,0.5316545818367701,0.3417371889243672,6,1,12
2025-12-02 07:00:00,60.1375752107843,32.82031191534376,190.6921441595394,2.3592510404154896,0.08112447011338889,-1.7002989851112025,20.84670940860287,1.7672631240311114,1,9.142583837249555,0.725862568030246,0.5040677021480249,7,1,12
2025-12-02 08:00:00,35.37797108080376,38.68387265358159,148.82827075988942,3.2512076242984667,0.15401870047211846,-3.203297531542657,19.94790010905921,1.304898449000454,0,0.0,0.29248913120643855,0.25740532351321943,8,1,12
2025-12-02 09:00:00,46.91770201896403,45.89395636616225,164.08604774357102,2.7194710634356944,0.21637033158418986,-0.623747921064135,17.215173370138643,0.17407799041537034,0,0.0,0.49447187820185534,0.34730430461193823,9,1,12
2025-12-02 10:00:00,51.91411730882143,52.17593152891349,219.65456220661787,3.7679827004332864,0.26407275186248047,-1.1286017932052343,22.693931951181515,0.24541021042375208,0,0.0,0.5819253631040078,0.6747145713067617,10,1,12
2025-12-02 11:00:00,59.51462965484564,54.93199866324086,184.29522758542132,4.557418629033678,0.29705540477374437,-0.9382558211357866,17.88188652654789,0.21561871366672972,0,0.0,0.7149589988490102,0.4663770029851144,11,1,12
2025-12-02 12:00:00,51.96501386510324,49.057703593227785,179.21890161450696,3.665226136115122,0.3061147374791155,-1.5536047577069023,17.20167725099385,0.16676141123515945,0,0.0,0.582816218038624,0.43646723742763877,12,1,12
2025-12-02 13:00:00,61.312225598258024,39.45141576280176,261.2047972894703,3.4301985293638513,0.2995515490191746,-0.679633398704159,17.553762068655242,0.19485869413406942,0,0.0,0.746422762483012,0.9195289897083189,13,1,12
2025-12-02 14:00:00,54.49021091150623,40.92138643776702,182.6984891659571,2.920703157760656,0.2665464725581103,0.5650201788403137,22.705485155393937,0.2410436115653167,0,0.0,0.6270153626175101,0.4569690035665534,14,1,12
2025-12-02 15:00:00,65.59209148696416,43.212041926270004,201.59958691458314,2.6983235435032964,0.21692084616291396,-1.0266397857514555,16.913148219882775,0.21211741953377217,0,0.0,0.8213343070940048,0.5683344686055348,15,1,12
2025-12-02 16:00:00,46.22910145947002,48.54791679252123,206.96011876876085,3.9078956626868475,0.15156239848431097,-1.0002991597457052,25.464357301018392,0.1907469599758906,0,0.0,0.4824191333558517,0.5999187781909486,16,1,12
2025-12-02 17:00:00,62.96470967953184,46.753613132312715,205.79943839083276,3.740373158890261,0.0796056507027008,-0.6920819983649782,23.169288590878896,0.1651033500026705,0,0.0,0.7753465975265259,0.5930800373004108,17,1,12
2025-12-02 18:00:00,41.6421534916927,43.72460496903677,186.1309925820486,2.879124815145426,3.82041995824112e-17,-2.874619992340169,19.400530755774774,0.22260018443355478,1,10.386600311961793,0.4021326556362582,0.47719334948893294,18,1,12
2025-12-02 19:00:00,33.24837034095473,31.86478636460352,229.6166831596728,2.219922814874837,0.0,-4.478820146890931,21.47397992881919,0.17763628891377917,1,11.038329687870325,0.2552142060159596,0.7334114918489663,19,1,12
2025-12-02 20:00:00,58.41747683846585,33.35410995076473,194.27626990586293,2.308677605359061,0.0,-4.181492324859322,15.503669009517452,0.20659107071042437,1,7.612972761971043,0.69575526343146,0.5251854084212768,20,1,12
2025-12-02 21:00:00,28.955383426465815,23.017040292745566,157.7290658403419,1.1201575781735589,0.0,-5.819535365936938,24.203126722700265,0.21001402001974956,1,12.35994032172704,0.18007300086563496,0.3098489009463515,21,1,12
2025-12-02 22:00:00,42.42203339757299,24.594143255962823,148.6175775630096,1.3388755126199707,0.0,-6.261585339570789,18.37632002868491,0.20554494819227456,1,8.088964672560452,0.41578308531788305,0.2561639170000567,22,1,12
2025-12-02 23:00:00,24.36968524909684,16.569701676055278,151.9396990352657,1.8153693470183794,0.0,-7.0,16.403070541135985,0.17464927915767878,1,4.84087232116445,0.09980839853474849,0.2757378913582751,23,1,12
2025-12-03 00:00:00,41.12169412972868,23.3149732449074,111.46586246206014,1.3376639339440675,0.0,-5.243143779428925,23.710248455447363,0.22082745942193355,1,12.321515886759194,0.393022927498547,0.03726562420043639,0,2,12
2025-12-03 01:00:00,29.888911982347537,18.03092455712992,171.51871571080284,0.6544080648122613,0.0,-6.45832857645943,19.328990102485005,0.20660500056724632,1,8.796046297819153,0.19641278063399373,0.3910976617840783,1,2,12
2025-12-03 02:00:00,38.094610947067814,30.480356650719976,120.63165643998296,1.200996157509245,0.0,-5.595666961133573,21.967624805908937,0.19036829300104757,1,7.199694709587151,0.34003914651665296,0.09127057790092032,2,2,12
2025-12-03 03:00:00,29.858669860710428,26.331740016740007,155.32910261480478,1.621323674924696,0.0,-6.342104960993996,25.026701418626654,0.1552130852570541,1,8.398973299059636,0.19588344534567836,0.29570829259423487,3,2,12
2025-12-03 04:00:00,33.16726290264417,26.50125122239859,165.54373199682294,1.5386694128976035,0.0,-4.254001969281432,24.390032880824364,0.18312637958482836,1,4.840974474079157,0.2537945625875713,0.35589299543309444,4,2,12
2025-12-03 05:00:00,40.642576224939546,21.211431231887666,176.55030511771105,1.798627979142797,0.0,-4.733468096910153,19.73034834395799,0.18524475078825062,1,5.093007058359506,0.38463680904720765,0.42074383903990875,5,2,12
2025-12-03 06:00:00,55.944988842028344,38.53212318946743,133.25138478940076,2.712231004089529,0.0,-3.3418917813047644,25.46348830519256,1.7183725239255516,1,6.032562454117113,0.6524786983096341,0.165626148936507,6,2,12
2025-12-03 07:00:00,40.48720327081401,38.616523783899,172.75967716839443,2.7914252832784316,0.0789858239858321,-1.5510064382271977,20.289046330776895,1.5100853005583552,1,9.34760070845327,0.38191727804156766,0.3984094196331792,7,2,12
2025-12-03 08:00:00,44.64957382939921,36.24912748763089,142.5306925925883,2.9573326008431264,0.15257302746839896,-0.9196300441219915,21.43326798931875,1.8240891485286161,0,0.0,0.454772273009927,0.2202999272791935,8,2,12
2025-12-03 09:00:00,52.978668313737224,46.1107191271395,219.36179415769305,3.955450924967366,0.21790598081158774,-1.1161920406760335,22.55424949922311,0.22507298713185656,0,0.0,0.6005584610022072,0.6729895789094584,9,2,12
2025-12-03 10:00:00,42.7286190593711,48.42630712018185,198.64515339583906,3.2890598252285894,0.2711996673177674,-2.3906232896019066,16.69167122243857,0.20380046487133963,0,0.0,0.42114932951293726,0.5509269155037259,10,2,12
2025-12-03 11:00:00,54.076639437150966,48.380059170784556,172.71859250488274,4.934060245049488,0.30289469697875937,2.664940225602279,22.155916766395872,0.16688858055474587,0,0.0,0.6197765194489069,0.39816734836733,11,2,12
2025-12-03 12:00:00,70.0187702465663,56.365433172951114,238.10975169949083,2.8201841929039086,0.30933091008926,1.515138595935331,21.812881028677033,0.17210332016371954,0,0.0,0.8988155534698626,0.783452740252834,12,2,12
2025-12-03 13:00:00,45.394796523319826,47.44652781342147,200.18077137230566,2.861611327895039,0.29886924430399797,0.38466618508025074,24.768115593266838,0.16600793674579764,0,0.0,0.4678160889921225,0.5599747926347699,13,2,12
2025-12-03 14:00:00,49.14952341836622,49.56747576219818,177.59572641361186,3.548846387296498,0.26620636558791977,-1.3959726239691035,19.231762682238177,0.19428507338129083,0,0.0,0.5335359967216132,0.4269034722171993,14,2,12
2025-12-03 15:00:00,67.89655000938717,52.99576659226851,214.38168134584532,3.3613292036133764,0.2213155963313859,-1.2381689950471364,17.98500276200042,0.22225248843988876,0,0.0,0.8616698110316906,0.6436467022885316,15,2,12
2025-12-03 16:00:00,38.70813644569223,34.1690306841147,186.22754661013744,3.214807727678956,0.157142535639077,-2.294362915372349,20.32547457818922,0.22593248252233608,0,0.0,0.35077783411933366,0.47776224682931523,16,2,12
2025-12-03 17:00:00,56.545584248818244,56.908285856338146,255.17133472559573,2.873263762370629,0.08142856614456251,-1.2156679028035406,22.43878228738885,0.15961512299703973,0,0.0,0.6629910673368097,0.8839797653639274,17,2,12
2025-12-03 18:00:00,49.739407009596526,44.330354210653645,186.13616578067774,2.8427238852708308,3.865292723192126e-17,-2.9985097582983404,21.13441593242306,0.19959108358558184,1,11.942714732469705,0.5438608742081601,0.4772238300292028,18,2,12
2025-12-03 19:00:00,42.88722319103608,32.77455046781154,197.2485671017843,3.058603317874103,0.0,-4.8266584925013944,16.80557352250467,0.19814406084751082,1,10.617469686816927,0.4239254166132508,0.5426982144952999,19,2,12
2025-12-03 20:00:00,53.676620428284004,39.30721412862897,220.35248986113558,2.5004725321539887,0.0,-5.24181062279737,19.002781838970723,0.1938886652316171,1,9.112529102781796,0.6127748884148462,0.6788267683252963,20,2,12
2025-12-03 21:00:00,40.489264639735154,24.203414201003415,160.63228460715783,1.555948653830262,0.0,-4.276198922076599,16.14330963662793,0.18012159975557865,1,13.179537303368814,0.38195335868846453,0.3269546961957231,21,2,12
2025-12-03 22:00:00,27.07306508474174,29.637624090760372,148.65014990207644,1.7575807987757774,0.0,-4.279049453030184,23.233010502631615,0.19758080619107332,1,9.794269770851258,0.14712632026981343,0.2563558335615087,22,2,12
2025-12-03 23:00:00,25.31063788195341,21.33297287677635,126.10654160729781,2.0926924940401417,0.0,-4.65551453871004,24.866769287368673,0.20166067284901024,1,7.540456739350353,0.11627812374718399,0.12352865839983534,23,2,12
2025-12-04 00:00:00,37.66292083223903,26.469743898586277,177.2146642298768,1.6127554387515706,0.0,-5.5340272579580905,16.229566551249835,0.2099696166474606,1,9.229939122692727,0.33248316833040714,0.42465824985684675,0,3,12
2025-12-04 01:00:00,23.35997001049355,22.801943237224876,162.62005402907448,1.0122885533634736,0.0,-6.446445532647931,21.398043458341444,0.18773651672791916,1,7.007617810311394,0.08213510453256277,0.3386666543584762,1,3,12
2025-12-04 02:00:00,25.51550623308064,20.822740357752718,120.47076923153244,1.7998202975051314,0.0,-7.0,21.951037854611297,0.24451006354152027,1,7.599003578838983,0.11986398485216537,0.09032262879096886,2,3,12
2025-12-04 03:00:00,45.856988060100534,29.72517745919434,129.5361472785168,1.6607985104820155,0.0,-5.130150705260253,20.700432336067635,0.18388386606575363,1,7.9888948604075765,0.47590594106382805,0.14373593077920788,3,3,12
2025-12-04 04:00:00,36.7491205027015,27.369021935743913,175.51456107303127,1.5918973656508462,0.0,-4.812782477798869,21.462308798609634,0.23950509201298847,1,6.280543025209205,0.3164886965568103,0.4146412243277287,4,3,12
2025-12-04 05:00:00,34.73457483835819,21.265116320672757,154.54367927533022,2.489177223290332,0.0,-3.95238524343651,23.742505865251943,0.23012535188291242,1,4.826659664078769,0.2812276086326373,0.29108057008751365,5,3,12
2025-12-04 06:00:00,59.80652497838965,43.26646284424271,164.5067429284704,3.343571731637121,0.0,-3.2669624924098417,21.325050633454264,1.4739530302326997,1,5.428547807382282,0.720068114442821,0.34978304502845114,6,3,12
2025-12-04 07:00:00,55.34712236682648,48.38145631504425,182.21338930440606,2.7894368073435287,0.0792380852776187,-3.8756076480294857,25.990648528196218,1.4972342847520468,1,8.120417602161961,0.6420140944427964,0.45411079012358524,7,3,12
2025-12-04 08:00:00,57.420848028457165,35.33770785532419,203.59474361170183,2.1798288932928704,0.15253634881699824,-1.2733299908920777,21.871037014328046,1.777396191799342,0,0.0,0.6783110244055178,0.5800899526708142,8,3,12
2025-12-04 09:00:00,67.06464904588132,36.374082060932636,232.1623702230141,2.974437414794864,0.21971623318070946,-0.5821309583758546,16.781721944613864,0.19927250071787422,0,0.0,0.847108843992035,0.7484107065730599,9,3,12
2025-12-04 10:00:00,52.79108585775398,53.46968384631179,230.2225073470025,4.475908249553554,0.27124651416383694,-0.060174830112772915,26.066574519206323,0.21793795737963398,0,0.0,0.5972751591686826,0.7369810142783575,10,3,12
2025-12-04 11:00:00,62.75050377933591,38.12418068071564,253.53915280908558,4.532818898683104,0.30309918098151856,0.49884931455398596,17.398068861078666,0.2309302888159803,0,0.0,0.771597299005091,0.8743629324911604,11,3,12
2025-12-04 12:00:00,65.83354732251395,49.48976307662608,249.04901829029916,2.9999436843341503,0.3117725377993858,0.2536379984014706,23.986828950162522,0.24078812162556515,0,0.0,0.8255605679317809,0.8479070130825334,12,3,12
2025-12-04 13:00:00,58.2872501600776,44.66812258359109,169.05387741133558,2.724182212000145,0.300785824057101,-0.8675671895735798,21.151359259382545,0.17181641630958278,0,0.0,0.6934758738708277,0.3765748088198362,13,3,12
2025-12-04 14:00:00,58.18083257672891,48.119294954616706,177.9288082590636,3.4785408781651745,0.2719572963732559,-0.8329706330721592,23.24925921304265,0.2475365770623287,0,0.0,0.6916132207527812,0.4288659939240389,14,3,12
2025-12-04 15:00:00,45.611796659497436,55.95987213528621,260.71295670448785,3.107771003816901,0.22335802812867928,-1.152652652012561,20.78508630276725,0.24653335698340442,0,0.0,0.47161429571274827,0.9166310598525993,15,3,12
2025-12-04 16:00:00,43.813617348023335,43.93915460341245,163.9531590969626,2.6465541308174645,0.1587534243126225,-1.7622794042288068,16.031660154184642,0.17973549685746223,0,0.0,0.44014032124417457,0.3465213233203345,16,3,12
2025-12-04 17:00:00,47.73764499642938,45.68472713978417,238.92024742193053,3.967116096811014,0.08165264809500965,-1.6001781742471457,19.233962417273702,0.2113728118653688,0,0.0,0.5088235416726551,0.7882281895014449,17,3,12
2025-12-04 18:00:00,51.40362317906789,42.535677898068386,234.98437319035125,2.6243661231736946,3.833481387790128e-17,-2.73605144387107,21.73703131591539,0.15469179509555,1,10.550753296779595,0.5729900588750607,0.7650379774849694,18,3,12
2025-12-04 19:00:00,43.83301568518422,30.572097645887,182.3069847651387,2.6791567754240626,0.0,-2.083694240667812,21.839177715591045,0.16678273401068222,1,11.992948387199707,0.44047985510747656,0.45466225555425244,19,3,12
2025-12-04 20:00:00,48.33296637454979,40.4998447976277,166.93692775408977,2.36358976781073,0.0,-2.6829650272538954,25.431536815025037,0.20838171771602831,1,11.642203457436379,0.5192435980797092,0.36410171936340874,20,3,12
2025-12-04 21:00:00,37.84109833740618,26.738414033175776,143.72549808042814,1.339160278208867,0.0,-5.435951341965031,21.74406021352214,0.2150106240617959,1,13.387769133017203,0.33560185299812684,0.22733973367319418,21,3,12
2025-12-04 22:00:00,40.40821237795661,24.59978658465684,123.91350973298904,1.6148931452615332,0.0,-7.0,18.534305988233164,0.20346029802897478,1,10.432607462590715,0.3805346810284781,0.11060729172707376,22,3,12
2025-12-04 23:00:00,22.55399161604965,17.76842253724137,170.32995577262542,1.870957088500084,0.0,-5.06489806657274,16.106100667976705,0.2204722157700228,1,5.816964601448129,0.06802786659078384,0.38409347583173264,23,3,12
2025-12-05 00:00:00,25.57382895618281,22.798040940086732,114.37768492516369,1.7309553867178036,0.0,-6.94915528677591,24.02835961169558,0.22928907651082478,1,10.982298699759829,0.12088482180993824,0.05442211251805547,0,4,12
2025-12-05 01:00:00,29.053640796579636,19.744014768948094,172.79287591203675,0.6623647255910243,0.0,-7.0,25.24214826148117,0.16684578257643384,1,9.32678965898541,0.1817928237657085,0.3986050269769223,1,4,12
2025-12-05 02:00:00,40.730940107814035,30.670278111357575,125.77204239425434,1.7596873040859313,0.0,-6.414931524728194,22.457404178953425,0.2159617245551064,1,8.833380532073154,0.3861834638083815,0.12155778554836472,2,4,12
2025-12-05 03:00:00,45.37963698394413,29.37984396656214,162.1605918198567,1.593661321807395,0.0,-5.991178620445212,21.165395871798452,0.2062598236748987,1,9.385433794142276,0.4675507478483214,0.33595949823040977,3,4,12
2025-12-05 04:00:00,31.0069693210302,21.622833921466583,113.35694264051823,1.9899642804982538,0.0,-4.315743705945219,25.301527011635677,0.16175862429196086,1,4.0343019708082455,0.21598241304359586,0.048407888332438635,4,4,12
2025-12-05 05:00:00,28.42353599739149,25.989810928353272,154.46775229260922,2.766767486947189,0.0,-5.768697808291119,18.694002550802093,0.1728604489778146,1,6.04195907357205,0.17076394459018523,0.29063320751354116,5,4,12
2025-12-05 06:00:00,52.369249548795516,42.246402816203286,147.92796296724393,2.1238732549028043,0.0,-4.51531010681527,20.411369898963137,1.4397517638008281,1,5.285888261996758,0.5898916545685813,0.2521007006103792,6,4,12
2025-12-05 07:00:00,57.004966186183836,51.46193112097361,129.78023096507218,2.7136933927210847,0.07892784415384715,-2.322751225584513,21.56520564832088,1.772818826845609,1,7.2772451807711995,0.6710317422993726,0.1451740744057411,7,4,12
2025-12-05 08:00:00,50.372847403180714,44.06588586397372,194.0219418968254,2.3936811763727928,0.15322387979033897,-1.3241935231849244,16.60386148878601,1.287769335688564,0,0.0,0.5549481371122629,0.5236869051398491,8,4,12
2025-12-05 09:00:00,53.14438143507942,54.053174455173504,232.53138573087676,3.1934338693163578,0.214675681330876,-0.6890392855974511,23.36696921126776,0.16829236922016075,0,0.0,0.6034589784961808,0.7505849497935473,9,4,12
2025-12-05 10:00:00,43.25386194250309,54.38937113478465,151.07527672030656,4.3759509214398475,0.26199766366591754,-1.645618141704747,17.940948578170392,0.22209517278364724,0,0.0,0.4303427847974074,0.2706447060641831,10,4,12
2025-12-05 11:00:00,67.09393529309278,56.20574485339566,184.37708247952395,2.9737223008963958,0.28957971004364186,-1.5418961216454872,19.366722181582045,0.2475792942833337,0,0.0,0.847621448375331,0.46685929287476485,11,4,12
2025-12-05 12:00:00,53.89917970565302,45.899194715954664,236.49208790480813,3.5352515989494084,0.3023113745330042,-0.9727857368014258,20.102174545980844,0.1947328757673767,0,0.0,0.6166703981501429,0.7739214483052719,12,4,12
2025-12-05 13:00:00,43.481000287184976,39.631383508168724,259.22193941846547,4.2966981893703835,0.29136365888843796,-0.33323669583427784,22.315986660588525,0.1850137614413316,0,0.0,0.43431844307338385,0.9078459704547566,13,4,12
2025-12-05 14:00:00,58.90026390869585,39.151890882904304,185.98570908500858,3.8908319569280208,0.25607902263350507,0.6079375598981327,16.24189689329006,0.17539405893195756,0,0.0,0.704205604187366,0.4763373376093304,14,4,12
2025-12-05 15:00:00,68.45554729400055,44.57771843271079,171.70842876792358,3.224801305085915,0.21314320612145737,-3.4064550240173004,19.003626781591745,0.15497408636593002,0,0.0,0.8714540779018842,0.3922154530949959,15,4,12
2025-12-05 16:00:00,54.58989173990202,46.576400413305926,161.90816158819305,3.895063646593104,0.15240276882626191,-2.205782164750185,18.24663764813844,0.16784141215317627,0,0.0,0.628760100657769,0.3344721766730593,16,4,12
2025-12-05 17:00:00,57.445565408010516,43.97216379993998,178.6252597868126,2.934428540633145,0.0774181872032277,-4.045983001975056,15.40336483504241,0.15934150662184676,0,0.0,0.6787436587751984,0.43296949358825887,17,4,12
2025-12-05 18:00:00,40.33875217648972,38.333637919968155,157.13172920542476,2.213158263574115,3.697516431500748e-17,-5.146705722136735,22.464447772488775,0.1994101554689781,1,13.2475196175248,0.3793189020493736,0.30632938726428494,18,4,12
2025-12-05 19:00:00,28.841088780508983,27.892912311839947,176.9692579548791,1.929023437503313,0.0,-3.3086579409121057,17.808120729941088,0.24781975269540785,1,13.164638936357193,0.1780724735846315,0.4232123135254192,19,4,12
2025-12-05 20:00:00,40.98038431823852,35.28751093497617,174.61131974584623,2.0117070270090776,0.0,-4.45922033784006,17.13680832182254,0.22874024241707716,1,10.190859043440874,0.3905495471350758,0.40931931700879,20,4,12
2025-12-05 21:00:00,37.906533203967534,25.61997267006923,167.94430275311493,1.4257388881060062,0.0,-5.180412254156699,23.72240855365939,0.21016900835997518,1,12.470714256420623,0.3367471755509807,0.37003718336275426,21,4,12
2025-12-05 22:00:00,28.675968470692883,30.260310298040213,131.3863448195686,1.468693846987625,0.0,-5.19024936277711,15.969182435536853,0.19866382697453128,1,11.196937185626455,0.1751823322165081,0.15463731398528066,22,4,12
2025-12-05 23:00:00,29.66192354616332,18.849579621957076,148.98393904450072,1.453856006039242,0.0,-6.895361979399358,25.04721249809767,0.21171819910319087,1,6.511077700533311,0.19243974624329835,0.2583225226694863,23,4,12
2025-12-06 00:00:00,27.849899729834565,30.24499418513049,109.67710661036384,1.2142043346782543,0.0,-6.955162778311786,22.962467454190577,0.18760266430766337,1,8.134338931481077,0.16072344800337163,0.026726256068771156,0,5,12
2025-12-06 01:00:00,29.632604647451444,24.982282917410984,122.94486289480578,0.6916726752524401,0.0,-4.2392248255382246,17.661506596246234,0.16783852936449148,1,6.998124960167208,0.19192657035276506,0.104900014455273,1,5,12
2025-12-06 02:00:00,33.95227614734764,24.423673426996082,130.8360234516524,1.903844916497287,0.0,-6.376470971231996,19.65734465756018,0.2089773653598977,1,8.13634709528478,0.267534842360357,0.15139481474666744,2,5,12
2025-12-06 03:00:00,41.68417897623226,27.87842754742947,114.3874901705309,1.8941763979412836,0.0,-4.92265071676927,26.157922807416902,0.2028103289001662,1,8.590262241867455,0.402868238021723,0.054479885126009917,3,5,12
2025-12-06 04:00:00,30.356084260866517,26.76298715664546,168.18067844354306,1.2755956506064066,0.0,-5.034712761979253,22.706611422070925,0.24445366878186459,1,4.079679114968111,0.20458981185257558,0.3714299113957254,4,5,12
2025-12-06 05:00:00,43.11443608234407,31.214929225672094,129.05033893094017,1.982038289682711,0.0,-6.1704348186566085,22.650751393783317,0.21498328470640568,1,5.882940902787851,0.42790237969714706,0.14087354292918874,5,5,12
2025-12-06 06:00:00,47.648782314502164,39.6882103505649,180.3911769317014,3.355400779955662,0.0,-5.594966038672313,23.145514240211007,1.7050728816482166,1,3.9494095716437045,0.5072681563090601,0.44337429582124815,6,5,12
2025-12-06 07:00:00,53.72464118605418,36.92471377083508,167.43275131889507,2.376709963478235,0.07858430916878721,-3.357475029997768,21.08271120512036,1.1945262869141038,1,10.712812766245312,0.6136154075412624,0.3670231169777797,7,5,12
2025-12-06 08:00:00,49.69721384303677,39.62386706384344,178.1768783830648,3.4797617455383194,0.15335068216251507,-1.00345063071426,17.86766761639173,1.6957027504488815,0,0.0,0.5431223568430807,0.43032762568157423,8,5,12
2025-12-06 09:00:00,44.64385786924905,40.474072870132325,204.1718332421103,3.0605238089054945,0.2143331743660046,-0.6545368433608558,17.626195747178482,0.2482848837135467,0,0.0,0.45467222515447586,0.5834901707911763,9,5,12
2025-12-06 10:00:00,56.55720895937361,56.25667217356214,154.4277711632999,3.70899070583407,0.2615256751485316,-0.05658545094129075,23.24017559652541,0.2157495561242585,0,0.0,0.6631945375029324,0.29039763828272014,10,5,12
2025-12-06 11:00:00,57.072831732972716,49.4336381440683,164.41536930352686,4.473052359350917,0.29213147278451695,-1.6625905289788352,25.185636198108277,0.22420837037153515,0,0.0,0.672219609645693,0.34924467067742304,11,5,12
2025-12-06 12:00:00,72.79607273064602,47.40334953816999,196.05777149715055,3.100879259402557,0.30419028010781024,1.0379746417513507,18.9022143098416,0.24795212463244543,0,0.0,0.9474273614901497,0.5356820343749653,12,5,12
2025-12-06 13:00:00,60.03808851066242,34.721180733562285,209.54419219808705,2.8839450032280434,0.2931881083903616,-1.649582703868064,20.90610773397087,0.1891274723061042,0,0.0,0.7241212278648809,0.6151441657837252,13,5,12
2025-12-06 14:00:00,41.98732833703792,46.037033488534846,212.29348769143016,3.7043830709399295,0.26495740320295835,-0.7761283190689177,25.856967627032436,0.232417851348275,0,0.0,0.40817433579588774,0.6313430435006551,14,5,12
