startTime,price_eur_mwh,price_sell_eur_mwh,co2_g_kwh,load_kw,irradiance_kw_m2,T_out_C,T_in_C,hot_water_draw,EV_connected,EV_energy_req_kWh,price_norm,co2_norm,hour,dayofweek,month
2025-12-11 16:00:00,40.03794696773989,52.407324065369224,240.07647809790436,3.8084050198514547,0.15730426065076863,-3.914126099828886,20.438427416048423,0.22741734934903923,0,0.0,0.3740538345448182,0.7950407127016662,16,3,12
2025-12-11 17:00:00,66.38678926387735,53.602232149521974,184.7639792237923,2.568557495286959,0.081207735155956,-3.7536066582811656,25.313103899763366,0.18880109205294224,0,0.0,0.835244097614447,0.4691388925266234,17,3,12
2025-12-11 18:00:00,33.3478172197413,39.63608214611879,214.04321912676804,2.4181329491608383,3.842692249263766e-17,-3.220293315676214,24.310788913555665,0.15915119552373866,1,12.053401572431895,0.2569548491787052,0.6416524793641828,18,3,12
2025-12-11 19:00:00,43.175813249030114,35.76754181366576,184.20162662680838,2.6042756810703014,0.0,-4.526306941318435,24.914865600618366,0.15355999129845732,1,10.298682118894385,0.4289766793317293,0.4658255051608792,19,3,12
2025-12-11 20:00:00,37.092212603141,43.140489932791084,212.4296002390558,2.4962781605422766,0.0,-5.036531582166069,16.22402678962627,0.1913956016645941,1,8.711315046237912,0.32249392192043086,0.6321450200506716,20,3,12
2025-12-11 21:00:00,41.121444638285766,33.92723215082597,155.13816415274093,1.158773409466036,0.0,-5.847231612329224,21.870581413868972,0.19147080449644793,1,9.446193823688352,0.39301856058849843,0.29458328118461374,21,3,12
2025-12-11 22:00:00,42.33607657230826,20.028400106609084,135.0283190522595,1.2663038617642097,0.0,-5.084127977790723,17.880398198981403,0.22068567021226204,1,11.765298999538361,0.4142785618776907,0.17609586414346354,22,3,12
2025-12-11 23:00:00,23.50795064630458,21.72576226224484,117.28659462614735,2.242105473849347,0.0,-6.777859178001979,19.871344724991765,0.20747716552146234,1,6.734697393443813,0.0847252459737639,0.07156143881088935,23,3,12
2025-12-12 00:00:00,28.72129201277374,25.131737079588863,180.55833275502619,1.3368774988211636,0.0,-7.0,22.887376808337642,0.22701201344673763,1,12.42494747635522,0.17597564131375762,0.444359179675409,0,4,12
2025-12-12 01:00:00,25.297480336056378,17.262032435923416,131.4125459984429,0.9109221632026666,0.0,-7.0,21.963122130241644,0.18177522394479984,1,8.868143375608053,0.11604782398731586,0.15479169160443879,1,4,12
2025-12-12 02:00:00,33.60979238279981,21.092175355402212,120.43629278815773,1.7788212789174997,0.0,-6.475474721287548,21.31090584385716,0.21242514724903186,1,7.229524093801179,0.261540264849373,0.09011949322707843,2,4,12
2025-12-12 03:00:00,33.10425576123861,37.635096882267376,140.7811504390351,1.3935337023563692,0.0,-7.0,24.710849128982478,0.23857027876032957,1,8.723462299519412,0.25269173310483717,0.2099916066659149,3,4,12
2025-12-12 04:00:00,36.095120430206066,24.69729852751197,130.21543563783948,1.4545180678130072,0.0,-5.818516104315749,23.389832073421807,0.15692870537584835,1,6.1586180278588865,0.3050415725392992,0.1477383048760793,4,4,12
2025-12-12 05:00:00,33.93798086417914,34.806151749548306,131.45409578133902,2.107261194101998,0.0,-5.120122758571139,24.931462970308193,0.22084513329125977,1,7.1666043091238505,0.26728462850537854,0.15503650335855135,5,4,12
2025-12-12 06:00:00,44.67874233070569,32.683891658941626,169.31076001593811,3.1806800622912803,0.0,-5.5058880044733955,26.14327165078997,1.661912258426654,1,5.703026898358121,0.455282816457707,0.37808836380497274,6,4,12
2025-12-12 07:00:00,47.891822128284986,40.82186224869787,133.5843414474653,3.6160020050304644,0.07902071206995338,-4.296809966526782,23.759843351705815,1.7205227176454165,1,8.459917401922173,0.5115221419071797,0.16758793303795574,7,4,12
2025-12-12 08:00:00,47.525816623227136,35.28319921907497,180.8093654669829,3.132353189762181,0.15287014453550138,-1.838920568318094,20.31201699686767,1.3267854898372702,0,0.0,0.5051158575905702,0.4458382670320727,8,4,12
2025-12-12 09:00:00,45.32778377093401,46.527455535120424,179.63888046323459,3.160089830821932,0.2141690617460332,-1.800115562243813,18.28695196554519,0.19165208873403233,0,0.0,0.4666431483158498,0.43894175718395756,9,4,12
2025-12-12 10:00:00,58.82531751808222,49.188604398460676,203.25292987476487,3.2066400813620026,0.26346979541310045,-1.4558453855167501,18.815975284710177,0.1739708345345775,0,0.0,0.7028937990911593,0.578075982568286,10,4,12
2025-12-12 11:00:00,66.31948176678868,50.19399673310681,189.58457426988014,3.8040750647130057,0.2994168708025626,-0.9551399109329971,20.03733678424566,0.18085818901226972,0,0.0,0.8340659979491942,0.49754188880821276,11,4,12
2025-12-12 12:00:00,53.96074610589425,39.71495268399163,222.1878931133786,4.293327403406404,0.3072891215521338,-1.0701850445640702,23.52095658958862,0.24685084924838732,0,0.0,0.6177480099861539,0.6896409834274304,12,4,12
2025-12-12 13:00:00,42.37408026545191,32.15573561452347,172.9220566840004,4.257785121117937,0.29880160051926224,-0.025713013369736304,16.071968726101154,0.19456540076350345,0,0.0,0.4149437498598248,0.3993661614324527,13,4,12
2025-12-12 14:00:00,57.489511013291,31.88029180130192,206.3774851720298,2.924084598687193,0.2686511378745981,-1.4483807965999573,24.010670303931757,0.2348552447340512,0,0.0,0.6795128495059437,0.5964858949632005,14,4,12
2025-12-12 15:00:00,46.44802675249215,56.01239361344094,189.9407703190773,2.7324663911869695,0.21987623428260664,-3.5103048046404792,23.31123115086011,0.22948798539834897,0,0.0,0.486251036569917,0.4996405996445595,15,4,12
2025-12-12 16:00:00,38.94940294692301,39.240471850778256,207.99677272280837,3.8118404456324506,0.15652475164813145,-1.046800622579883,20.560988453782844,0.19445260301772763,0,0.0,0.355000780991987,0.6060267540986122,16,4,12
2025-12-12 17:00:00,57.295050857862705,43.16893857419209,197.6967763083492,3.099332526914339,0.080634242578568,-3.0336444444277197,19.487767368695895,0.24921791308323946,0,0.0,0.6761091656085423,0.5453390678143872,17,4,12
2025-12-12 18:00:00,38.57217244043124,35.32757861927229,213.11836617166912,2.568514957402021,3.81392776296546e-17,-4.773199542202023,16.530144784555333,0.23407805189478534,1,12.604320289112895,0.34839802271625314,0.6362032361082055,18,4,12
2025-12-12 19:00:00,31.712974129740914,34.81361099164129,202.6074563834959,2.3937440741861855,0.0,-6.217301332281426,18.35968680372759,0.19826950598935925,1,10.577492653717995,0.22833978874148173,0.5742728460266144,19,4,12
2025-12-12 20:00:00,60.11181130743435,29.50158856823624,172.20282726858008,1.7497357516083156,0.0,-5.295017626121565,16.552600069692648,0.18097056811138926,1,7.312922536052223,0.7254116160973255,0.3951284542165413,20,4,12
2025-12-12 21:00:00,32.5860668214365,22.378428937172252,142.64136213536648,1.2311203002962317,0.0,-6.432906263350606,23.93836266892612,0.15752945513304445,1,10.948604013903427,0.24362174472427975,0.22095199337932453,21,4,12
2025-12-12 22:00:00,41.737041690677934,28.70255522612843,166.55309188856194,1.2863747574034041,0.0,-5.221818105417903,20.84688032922808,0.19647999050541834,1,12.40472384324705,0.40379350710594947,0.3618401544410087,22,4,12
2025-12-12 23:00:00,20.881973742815905,22.104812061148785,187.10458841859386,1.3620186222687563,0.0,-7.0,18.22823576765303,0.18600099034288312,1,4.762982364101045,0.03876212678532634,0.4829297863106916,23,4,12
2025-12-13 00:00:00,38.25695810817035,26.195886110648,122.49712087606392,1.2491785540419975,0.0,-7.0,15.939938159470142,0.22113768832415304,1,8.330965429989451,0.3428807487812224,0.10226191381171093,0,5,12
2025-12-13 01:00:00,29.3382637446933,18.861281076993787,110.90343042805853,0.67857263458058,0.0,-6.210250403972838,21.3821274941825,0.15196783642734674,1,9.764530337485139,0.1867746491848631,0.03395176879095556,1,5,12
2025-12-13 02:00:00,26.63843572526047,24.84287990750275,123.51928298444187,1.3694387293445953,0.0,-5.884508999593871,23.92842539689264,0.23314476676241913,1,8.768026714668324,0.13951889576196952,0.10828450361356577,2,5,12
2025-12-13 03:00:00,44.25304603368531,39.600264581230164,135.2080470270164,1.210175861091719,0.0,-6.167821883166463,24.19884803040955,0.191662813779142,1,8.641269827810326,0.44783174953780003,0.17715482324496715,3,5,12
2025-12-13 04:00:00,39.735485965717984,24.967642981245024,131.27285681745968,1.5624925876914986,0.0,-5.042226772675063,18.372659305540623,0.1969732582033307,1,5.812364982406967,0.36875978528363923,0.1539686414933815,4,5,12
2025-12-13 05:00:00,30.208134225111166,26.26434886748604,177.1060924998952,2.396600101198384,0.0,-5.036151674643072,26.800662331726055,0.16827901779085794,1,5.180314433926302,0.20200020601167024,0.42401854409158946,5,5,12
2025-12-13 06:00:00,54.542293474645646,38.05656436547292,159.44221379896624,3.4337670629031316,0.0,-3.99155859917388,22.239384099763715,1.8281115763310296,1,4.692458627063681,0.6279269765216675,0.3199427865835839,6,5,12
2025-12-13 07:00:00,47.49543381205295,52.658154064348636,148.1128863301779,2.8536956053784226,0.08042157473433172,-2.2873846454917937,19.678469613103154,1.4237903989397678,1,8.338988650994091,0.5045840597787069,0.2531902709932005,7,5,12
2025-12-13 08:00:00,52.441833569452264,42.737903877029616,220.51791512064,2.1803564208295203,0.15430298132734732,-2.1069159723597437,20.284286242611522,1.757043598252242,0,0.0,0.5911621105227788,0.679801455679381,8,5,12
2025-12-13 09:00:00,61.11858075002329,50.474579220827835,154.66759791954973,3.0317098525166553,0.21829490559030876,-2.2835827222575147,17.343749494924175,0.17374534573282552,0,0.0,0.7430333491078159,0.29181070003150117,9,5,12
2025-12-13 10:00:00,40.675891607207305,39.934294814098344,162.29114418780438,4.215737169162341,0.2664036379371017,-0.2885768676488518,21.17940588868057,0.1596656996490845,0,0.0,0.38521993637172713,0.33672871414378125,10,5,12
2025-12-13 11:00:00,46.72026044588717,47.82214835799732,181.75769250984766,3.6359235494920576,0.3015987905359569,-3.7094731908948515,23.805401040363336,0.2135760969879284,0,0.0,0.4910160098185395,0.45142581985795827,11,5,12
2025-12-13 12:00:00,59.81939442552941,49.1179311768148,169.21998521540857,3.1859190638154447,0.31035479756270873,0.8063056695504591,20.048806023654738,0.24844164898994295,0,0.0,0.7202933715393279,0.3775535177336366,12,5,12
2025-12-13 13:00:00,61.36745602577807,35.21639619948041,246.14733121502422,4.358319630302993,0.2996344725032911,-3.0573142739204116,24.698806267749617,0.214694156955637,0,0.0,0.7473894742311464,0.8308102425756941,13,5,12
2025-12-13 14:00:00,46.84788683460265,49.75096424590917,199.4091917594302,2.882153683532172,0.26870293523936195,-2.2815069567338737,20.508805921958487,0.21087131233382542,0,0.0,0.4932498858698962,0.5554286375095355,14,5,12
2025-12-13 15:00:00,58.73449437241815,44.60801085736452,243.76258136802807,3.6926288692760942,0.21673024825748585,-2.1754378880345735,24.782031284742978,0.1942230718024666,0,0.0,0.7013040992489098,0.8167592716085886,15,5,12
2025-12-13 16:00:00,38.21220561536657,38.58032776734537,242.8381346751446,3.899884413668738,0.15294848467955766,-2.9056643861537594,22.65663192489193,0.17838012948767853,0,0.0,0.34209743489982947,0.8113124220538214,16,5,12
2025-12-13 17:00:00,59.7791835334216,56.22454281751612,180.94889256081214,3.5138627615702283,0.07904298942035817,-2.4796512233388777,15.952095858964476,0.19308332575911222,0,0.0,0.7195895504112102,0.4466603621239284,17,5,12
2025-12-13 18:00:00,46.62730027096105,30.744474057093317,201.8363638737484,2.6002427322565578,3.78935216351182e-17,-5.323684363036611,16.061929013246594,0.164895694521348,1,12.064591784035414,0.48938890502784965,0.5697295609180897,18,5,12
2025-12-13 19:00:00,42.02435629744422,33.27543682563175,192.21747423082465,2.147763195098494,0.0,-4.784859068799426,23.595684163949446,0.17619067653565929,1,9.139604754987852,0.4088224452880917,0.5130549628344564,19,5,12
2025-12-13 20:00:00,58.24804373350597,41.94351847932127,213.42279711033615,2.2398673786785555,0.0,-6.350694514827263,19.094634854463205,0.19873854202791494,1,9.4517685119608,0.6927896341498804,0.6379969463734927,20,5,12
2025-12-13 21:00:00,29.94250390127302,33.464739420796626,129.40953010474706,1.3465045293637712,0.0,-6.101968103844088,17.438454112905973,0.16447955596858727,1,8.359743018294889,0.19735081316346365,0.14298990107096968,21,5,12
2025-12-13 22:00:00,30.590918749682572,30.63190618482508,145.34402749190494,1.5579231207112618,0.0,-6.941936189466786,24.540199990311947,0.22915318194336265,1,11.167714272898174,0.20870017763099064,0.23687612584393386,22,5,12
2025-12-13 23:00:00,31.054849413795775,19.784806310600203,180.73055629226562,1.4455065656219013,0.0,-7.0,25.914038230375745,0.1511561320102087,1,4.733606460430974,0.21682047007586214,0.44537392255280206,23,5,12
2025-12-14 00:00:00,27.324282391514057,22.183411324054628,126.22997579955228,1.260078881920351,0.0,-7.0,24.241856470033255,0.18215934246873086,1,11.138978283776988,0.1515234385376985,0.1242559339477928,0,6,12
2025-12-14 01:00:00,32.54182149484244,21.372146078357996,115.69710594454318,0.8237991303868161,0.0,-7.0,23.507836368355964,0.20166514604239305,1,8.386046622057622,0.24284730789771336,0.06219615492340122,1,6,12
2025-12-14 02:00:00,37.54766123997889,30.06553992835474,145.3297366465399,1.5330989741479786,0.0,-6.603013853323516,15.947684697625965,0.24289478038077236,1,6.967456464886036,0.3304657513570799,0.2367919240340156,2,6,12
2025-12-14 03:00:00,43.25031061590303,24.371597181057542,127.64204850490201,1.4157694145080224,0.0,-5.473077225509758,17.146624988855024,0.20734522093724111,1,6.347890151732703,0.4302806250550354,0.13257588105306378,3,6,12
2025-12-14 04:00:00,28.695060989513628,28.245510730150688,142.98196423634425,1.673107041943099,0.0,-6.397006599165435,23.26493293294404,0.17949039760148897,1,3.9012885104168484,0.17551651326623463,0.22295882451014612,4,6,12
2025-12-14 05:00:00,31.15482300945813,24.558297742651067,175.9912137274913,2.663515097582257,0.0,-5.947199465989278,20.511551711968618,0.18521906873461194,1,5.903854245975252,0.21857033249354785,0.41744966673842754,5,6,12
2025-12-14 06:00:00,53.09028052482046,34.04751283884103,161.65575800664502,2.752166513394121,0.0,-3.6917547837847797,16.33435973643607,1.3793692126446393,1,6.020098835567503,0.6025120369662946,0.3329850121384679,6,6,12
2025-12-14 07:00:00,41.175846534318616,36.97385961829784,170.9950670678318,3.099478536751306,0.07965764888573747,-3.564494511095501,24.07025996964933,1.2602770346821617,1,11.140410788868572,0.3939707703463653,0.3880123185189899,7,6,12
2025-12-14 08:00:00,50.29408160046392,30.041908807123843,160.0364408125852,3.134690371497489,0.15328840740152197,-1.981175062127266,20.56245812250742,1.2336365076608553,0,0.0,0.5535694799072298,0.3234439783445339,8,6,12
2025-12-14 09:00:00,55.00653298201941,57.50877564812482,218.22664632190026,3.811873086207681,0.2178717575331301,-3.099368145909807,23.049292753895067,0.19806354271046325,0,0.0,0.6360526747260401,0.6663012760234397,9,6,12
2025-12-14 10:00:00,50.268767023741304,54.63977188891258,223.98146240479343,3.6874829128087616,0.26826669115862484,-3.499464705717255,20.91356729240016,0.17702610411367245,0,0.0,0.5531263926487088,0.7002087123961125,10,6,12
2025-12-14 11:00:00,50.10202554446012,46.92981758616146,180.59501382546793,4.837319019937742,0.3025181755112236,-1.9565319440654387,16.126997671325437,0.15918428682049887,0,0.0,0.550207875552966,0.4445753049249686,11,6,12
2025-12-14 12:00:00,74.28236747426531,58.597854762462944,195.32380975555657,3.2956591305407703,0.30941465455504447,-2.090853932093846,22.427207964686833,0.17164786568218568,0,0.0,0.973442343708525,0.5313575241396074,12,6,12
2025-12-14 13:00:00,50.63769492032889,41.61924699335481,250.1894389369149,3.1575899631847517,0.3044904275027093,-1.5087008563832458,23.87685277334887,0.20207260735966287,0,0.0,0.5595838283025666,0.8546263834249069,13,6,12
2025-12-14 14:00:00,52.42206727599027,48.0070011781378,204.34895820075988,3.5169814550688434,0.2744321450019012,-2.369640179406594,17.18075918448684,0.17568932283508937,0,0.0,0.5908161362298976,0.5845337928946308,14,6,12
2025-12-14 15:00:00,67.57368144745305,55.542568828477975,208.09431332781975,2.504966131917996,0.22475763344176883,-1.4717077502552756,24.6836750457569,0.17377421824208095,0,0.0,0.8560185632333334,0.6066014643605103,15,6,12
2025-12-14 16:00:00,54.43111414533528,37.49837562078685,200.08967221370548,4.012455549329999,0.1610945107469575,-3.1253618019449707,17.292329711509844,0.2120656495759289,0,0.0,0.62598097739365,0.5594380354422992,16,6,12
2025-12-14 17:00:00,66.44957366976439,45.311920974195004,173.04595993342397,3.0349836392419163,0.08320656798247815,-3.4134390238908785,19.72545527503812,0.21894163652974,0,0.0,0.8363430285026539,0.4000962006701419,17,6,12
2025-12-14 18:00:00,35.614889769481856,38.66904888517393,184.0896535082908,2.723942475684263,3.954554084233455e-17,-4.185887840437333,20.77866698994254,0.17412458887226767,1,11.507997376755176,0.2966359772473206,0.46516575837889773,18,6,12
2025-12-14 19:00:00,44.51397212074846,36.727243623033864,219.18504760098702,2.577872240049629,0.0,-4.928168803512899,18.607575512605404,0.19721412871585803,1,8.936889870281448,0.4523988029734656,0.6719481863542013,19,6,12
2025-12-14 20:00:00,44.45921014513518,42.526904537839485,179.19678189393804,1.56098987568151,0.0,-5.8739328520261305,20.571688900651477,0.2264566753020743,1,7.747309106382801,0.45144029065419744,0.4363369078033782,20,6,12
2025-12-14 21:00:00,42.017507780742214,33.14883166370501,166.1030939123463,1.6103476166612471,0.0,-5.963652993277126,22.9005883760192,0.21899042586040285,1,10.002625418897948,0.4087025740169392,0.3591887616724857,21,6,12
2025-12-14 22:00:00,40.90685409236211,30.816651639337085,132.5080941020664,1.7967241969822796,0.0,-7.0,22.974972706508755,0.15692907249336915,1,10.400729515938943,0.389262529518348,0.16124667245556276,22,6,12
2025-12-14 23:00:00,22.04251571728685,18.679229023958595,127.2568652929684,2.237080004192497,0.0,-5.857529935822384,25.277235408963442,0.18600708039334246,1,5.668020756686904,0.05907537821755577,0.13030637755159055,23,6,12
2025-12-15 00:00:00,31.490630900132373,29.262796598444616,112.14083400949916,1.344245459883769,0.0,-7.0,24.801954775042887,0.22232756918804825,1,11.49840079310506,0.22444806054323957,0.041242563596672825,0,0,12
2025-12-15 01:00:00,32.62076951698261,20.106812238088164,107.00862288206064,0.8131671446647235,0.0,-7.0,26.254406771405996,0.16794374904228124,1,8.636914282550398,0.24422915453410207,0.011003522114176194,1,0,12
2025-12-15 02:00:00,26.983708218302606,23.11383595537702,139.16098266510176,1.8500153692950376,0.0,-6.778473395078341,22.26340998319658,0.16959271825618671,1,8.255317673061732,0.14556228507323926,0.20044556124649618,2,0,12
2025-12-15 03:00:00,44.687496761264214,36.495982034721116,134.94737516342872,1.3586968105261874,0.0,-7.0,20.291370676991992,0.21301717077824242,1,6.847440560615737,0.4554360474075504,0.17561894190637506,3,0,12
2025-12-15 04:00:00,26.752074207911154,20.122861116803684,129.03353989308252,1.4331728296281125,0.0,-5.209299153597088,18.647772494029706,0.17837509535800702,1,5.450849546156119,0.14150793805534514,0.14077456282294804,4,0,12
2025-12-15 05:00:00,43.857761685421714,25.315521939941313,188.88961274857562,1.9373827491642428,0.0,-2.9445557290998248,18.73281465274916,0.18237504272182498,1,6.256234152254017,0.4409129904320264,0.4934471682775017,5,0,12
2025-12-15 06:00:00,43.53255024330745,42.60589062825784,151.83969565236046,3.481076793742198,0.0,-5.167339346367979,17.747432985536552,1.5171117144295911,1,5.96169038272208,0.4352207346260126,0.275148670383344,6,0,12
2025-12-15 07:00:00,50.683202860998264,40.9832739468979,194.14827754546323,2.7351757104903287,0.08159205208318787,-3.274993472926335,23.917702011725538,1.6879354627506609,1,11.775318191887935,0.5603803649736349,0.5244312760990741,7,0,12
2025-12-15 08:00:00,37.62704932074353,47.01006732201546,153.9491033998401,3.214794721571806,0.1572841265545948,-4.64237681691179,23.085951260011043,1.498716647679728,0,0.0,0.3318553004477359,0.28757732282878085,8,0,12
2025-12-15 09:00:00,48.849336017686916,56.736283580377794,166.27705952212486,3.173828480748425,0.22146312977469346,-1.81468654048628,19.13592490410586,0.23934268808373488,0,0.0,0.5282817428635691,0.36021376885944584,9,0,12
2025-12-15 10:00:00,50.73041876221171,46.17157289692181,206.83913671847432,3.166637059084399,0.2711889206845829,-2.6805831841815726,25.416460765077503,0.16066408187261827,0,0.0,0.5612067964979106,0.5992059506890377,10,0,12
2025-12-15 11:00:00,55.301291309459906,47.347923089193905,156.63271604525121,4.768475520455679,0.30101908331151367,-2.123028812958048,21.681799323764732,0.2254149228110081,0,0.0,0.6412119021807572,0.30338919652074264,11,0,12
2025-12-15 12:00:00,45.5260725737826,58.84979827993588,162.85087153904985,3.4918929837863657,0.31014131726742217,-2.5002768347359945,16.47469980718112,0.20436381934642578,0,0.0,0.4701138459701034,0.34002663353425794,12,0,12
2025-12-15 13:00:00,60.23425316778765,39.6091004693085,179.52491440693225,3.7222455701470816,0.3041498751758119,-0.7720729037771638,16.294201402452334,0.23166865135885556,0,0.0,0.7275547460744383,0.4382702679917655,13,0,12
2025-12-15 14:00:00,38.343410574965525,35.10005978223823,189.54331451340593,2.76230250565799,0.26796732056639544,-0.7996248944231312,17.048064607091142,0.18164032609761824,0,0.0,0.3443939475569473,0.4972987858928025,14,0,12
2025-12-15 15:00:00,62.729755917468566,53.225986189616535,221.68150080475507,2.7268032109913056,0.21536338383638423,-2.263296348785502,17.66575388167278,0.19821014469548268,0,0.0,0.7712341440791484,0.6866573146642696,15,0,12
2025-12-15 16:00:00,49.798939247673125,48.426707854849866,234.62725328521057,3.7578613352838617,0.15348180435689746,-3.775417643754683,24.551196738091647,0.2323597719783911,0,0.0,0.5449028816038207,0.7629338232797693,16,0,12
2025-12-15 17:00:00,54.716847901956406,40.346235899590766,188.6929135587854,2.9649566829855005,0.07851389854168066,-2.0479923845450765,23.37350494809818,0.2331781383358573,0,0.0,0.6309822455671397,0.49228821460004285,17,0,12
2025-12-15 18:00:00,37.87409512955555,42.25672000101107,173.9070936003784,2.4857807896588384,3.647595804789817e-17,-5.167356885839479,17.442672424926354,0.18759904701178876,1,12.804374283879536,0.3361794039614969,0.4051700092158955,18,0,12
2025-12-15 19:00:00,39.975177579603134,31.321509883090858,221.076761487821,2.0102576051759957,0.0,-7.0,17.93694121860495,0.23221959952267648,1,10.922488306558964,0.37295516651598587,0.6830941843025626,19,0,12
2025-12-15 20:00:00,49.34782592514029,33.82961109260307,149.6499286212608,2.3600434426392876,0.0,-5.4644839000349785,21.97364606299303,0.21823984298751875,1,10.678644994075862,0.5370069342390429,0.26224654020081695,20,0,12
2025-12-15 21:00:00,30.2650697765762,29.753312328222567,184.77354197717833,1.6311253352988127,0.0,-7.0,24.481762253985817,0.1909429523422356,1,10.086582311767208,0.20299676296332134,0.469195236369296,21,0,12
2025-12-15 22:00:00,30.183339676870958,22.771308313196347,194.50644131326968,1.773767070781566,0.0,-6.038236799799938,18.84856465707203,0.24697054909005323,1,12.628090873816928,0.2015662209394961,0.5265415807539865,22,0,12
2025-12-15 23:00:00,19.496886284212216,15.836787657931456,131.40182030028737,1.5122965731032671,0.0,-7.0,21.136654749723576,0.15308943210965065,1,6.460242491242535,0.014518600552618936,0.1547284956790568,23,0,12
2025-12-16 00:00:00,25.839515264926,28.70476673570049,115.3398364671926,1.3996873209918126,0.0,-6.830922921268031,25.098964262066126,0.18826628887745606,1,9.404715112429052,0.12553519457569856,0.06009111943718064,0,1,12
2025-12-16 01:00:00,22.183383911349964,26.01937012485162,175.27303728743934,0.6201641632680266,0.0,-5.933835545752411,23.988554242110645,0.18069526453054244,1,6.50394182193191,0.061541028842654937,0.41321816366436714,1,1,12
2025-12-16 02:00:00,29.032621691763854,21.60839325210874,123.95416572848762,1.4139495873155052,0.0,-7.0,25.40978799430801,0.24357604480692674,1,6.551533477292829,0.18142492120776957,0.1108468372765195,2,1,12
2025-12-16 03:00:00,43.1842854726118,38.84938262501456,125.50650976695276,1.4192301843223938,0.0,-7.0,18.984097451103878,0.15994532361042688,1,7.406781698054386,0.42912497074349254,0.11999326453928139,3,1,12
2025-12-16 04:00:00,30.16972719942692,21.406346268903157,144.17956222797235,2.0479236678015122,0.0,-6.021951669708435,23.479159711349578,0.21280244499820775,1,4.441891714236544,0.20132795840094178,0.23001508436558804,4,1,12
2025-12-16 05:00:00,33.47263707398152,22.672165101763035,131.31433712742435,2.957587120164287,0.0,-3.6880789457905783,17.33688634761642,0.2216628025352803,1,4.468020088099822,0.259139601767315,0.1542130439122575,5,1,12
2025-12-16 06:00:00,39.992924658208864,31.4855276117955,199.42978843468552,2.974691628927145,0.0,-5.11044094640274,22.74923447318028,1.2631318680211594,1,5.35793318348096,0.3732657979949292,0.5555499933349257,6,1,12
2025-12-16 07:00:00,50.68006069651373,37.18492963870316,130.87995058412858,3.115874332627405,0.07941056699362573,-4.272982453044635,19.377906847674428,1.2374606355850506,1,11.765591980064709,0.5603253668963399,0.15165363386929714,7,1,12
2025-12-16 08:00:00,42.861997734354816,36.31118362016164,175.63257710390775,2.7629143535833287,0.1530528446930071,-2.4796655443050852,23.59217777120578,1.160873499902361,0,0.0,0.4234838892447186,0.41533657601234547,8,1,12
2025-12-16 09:00:00,60.08027243935805,56.02185611862449,194.95422907582744,2.471607437892922,0.21753754602699027,-2.9165772915072328,17.529928177415496,0.1658875200477788,0,0.0,0.7248595835373536,0.5291799509205889,9,1,12
2025-12-16 10:00:00,59.72314203629855,40.16724550826314,196.6950857947249,4.1846129741908,0.2693181726020655,-1.7129221651671047,23.009290358678303,0.2308215036262046,0,0.0,0.7186086423124589,0.5394370968623025,10,1,12
2025-12-16 11:00:00,58.01880836334227,43.3169341723371,210.42157747074904,4.29128302683841,0.3059642438240079,-3.1201321106784654,23.332352623696337,0.24439561664541723,0,0.0,0.6887772711214616,0.6203137289597825,11,1,12
2025-12-16 12:00:00,53.902554888926566,59.1018706181469,266.9682576358624,3.821696283668703,0.3145567338281924,0.745117307187944,24.750141312669026,0.24014222411006605,0,0.0,0.6167294748125762,0.9534873581716713,12,1,12
2025-12-16 13:00:00,50.650659925773766,36.468509032156575,259.839355076462,4.160218827480522,0.3034052581685977,-2.9219774097725963,22.82278993712178,0.18653047957675076,0,0.0,0.5598107579795755,0.9114837899501949,13,1,12
2025-12-16 14:00:00,44.555365465393486,45.36508029842838,198.92880472257227,3.893785531902052,0.2734852461256,-2.198547728641864,20.987216923416472,0.2225875509518098,0,0.0,0.45312332085898077,0.5525981920788055,14,1,12
2025-12-16 15:00:00,66.29509568125313,45.76687066320958,224.2644277042226,2.824531968650695,0.22385310576063094,-2.388850059222225,23.579890154857534,0.23270436708341835,0,0.0,0.8336391623001369,0.7018759468911627,15,1,12
2025-12-16 16:00:00,57.27433982595184,36.71184294490881,161.01414013614198,3.2207123047636252,0.1602289711669892,-1.067811915327781,18.350207242042064,0.23124854885326315,0,0.0,0.6757466553263803,0.3292045929545564,16,1,12
