startTime,price_eur_mwh,price_sell_eur_mwh,co2_g_kwh,load_kw,irradiance_kw_m2,T_out_C,T_in_C,hot_water_draw,EV_connected,EV_energy_req_kWh,price_norm,co2_norm,hour,dayofweek,month
2025-12-16 17:00:00,53.88214700716831,51.65435158975709,198.8665939239343,3.9818239898734085,0.08248602006058607,-5.03169192841718,22.337580318708238,0.15626849459651293,0,0.0,0.6163722706420474,0.552231645404485,17,1,12
2025-12-16 18:00:00,54.66185409011871,27.659649140759335,166.38742228619682,2.6821519892944483,3.873395392543622e-17,-2.5023949293436347,22.801409196150416,0.1714830373497463,1,11.051609628569437,0.630019675361452,0.3608640274162408,18,1,12
2025-12-16 19:00:00,38.8253968185662,26.560052175361907,210.4692978994474,2.9279928981815324,0.0,-4.508167708541661,19.41466900553592,0.24389449307002758,1,12.975773201974723,0.3528302712475226,0.6205948982233106,19,1,12
2025-12-16 20:00:00,44.292576612744085,36.16531783088673,154.89806198702505,1.7288782963911506,0.0,-5.574572945474189,25.5952713780239,0.22399061661376882,1,10.592150454863196,0.44852366297940444,0.2931685967203868,20,1,12
2025-12-16 21:00:00,29.01446512808709,27.07361504336404,190.7594676259141,1.3245896098603396,0.0,-7.0,19.160828597342373,0.2334352404789146,1,12.290116702404882,0.18110712241097934,0.504464372713966,21,1,12
2025-12-16 22:00:00,35.490705160374056,28.633018918620987,145.05278671840583,1.4841422980543262,0.0,-6.524142622765313,16.439095882472134,0.2014123246403577,1,10.969850350222387,0.29446234351040224,0.2351601321693655,22,1,12
2025-12-16 23:00:00,29.37051992685195,17.57880213888646,184.01817855551008,1.6373292549413239,0.0,-7.0,18.819787605808276,0.18930560484706282,1,6.765807006251474,0.18733923706952896,0.46474462721175985,23,1,12
2025-12-17 00:00:00,39.044567531537744,25.603427097986675,141.39189019277399,1.6726511912924211,0.0,-6.2360559508807505,16.794089950154028,0.21512236529807646,1,11.429214953172101,0.35666647010728514,0.21359009166384946,0,2,12
2025-12-17 01:00:00,30.841039763384277,22.445375909798347,165.36058304076886,0.81664996877629,0.0,-7.0,19.431705390020504,0.19728567237956196,1,8.678790016648355,0.21307810721179962,0.3548138798741133,1,2,12
2025-12-17 02:00:00,31.95135136992891,23.039894147971236,148.97162021273093,1.911384601268063,0.0,-7.0,17.29614938454113,0.18737621126367882,1,10.15208688743965,0.23251216416794326,0.2582499399842357,2,2,12
2025-12-17 03:00:00,42.6024964118773,38.94410766386119,175.10618098575839,1.3987275346210777,0.0,-7.0,20.70798063416734,0.18478755632870514,1,6.1420358324654005,0.4189417738137925,0.4122350445948552,3,2,12
2025-12-17 04:00:00,37.5771275970005,30.234007570974256,162.99995004884804,1.3042931922386334,0.0,-7.0,24.411938597219926,0.16579069942831362,1,6.320655038150316,0.3309815082466526,0.3409050056686066,4,2,12
2025-12-17 05:00:00,34.724009682773186,29.185073517887794,168.98881649446108,1.9434943786399623,0.0,-4.551497805762761,16.836660489112067,0.20294131893077846,1,6.542521414724598,0.28104268411759187,0.3761914692191446,5,2,12
2025-12-17 06:00:00,48.43184195697551,31.757642342126854,141.1892785959455,2.4118828601862012,0.0,-3.983607997952141,22.178410198790285,1.5148849280434717,1,5.295594737638463,0.5209742417018302,0.21239630202246548,6,2,12
2025-12-17 07:00:00,53.247568629101245,42.50007212111677,170.05945986130482,3.306217760360333,0.07967034859112732,-2.536298199673274,16.582995364632563,1.5680771623072276,1,11.158300827266112,0.6052650893158322,0.3824997111014512,7,2,12
2025-12-17 08:00:00,55.2986620156243,32.44310924267477,161.11023198170747,2.3940664767288387,0.15401962036806652,-4.804331959745651,25.554679306455085,1.21216774143969,0,0.0,0.6411658810044908,0.32977076711069153,8,2,12
2025-12-17 09:00:00,63.24654915278664,45.767721668116806,144.60085086364893,3.0628579796797117,0.22112170805059697,-1.341649651040984,25.852561806081734,0.24149229974755626,0,0.0,0.7802797031010674,0.23249732140026874,9,2,12
2025-12-17 10:00:00,40.56374752638494,38.92971671613812,221.05853326512337,4.176008168261705,0.27237299801463516,0.5737080479951366,21.168802088239513,0.2242056123157058,0,0.0,0.383257050960866,0.6829867834243412,10,2,12
2025-12-17 11:00:00,45.2076892686278,51.1744980197665,180.77372017282434,3.2103406464284165,0.3034942275914461,-2.0863495757909787,23.973757278313208,0.16309641001126504,0,0.0,0.4645411047235992,0.4456282445871748,11,2,12
2025-12-17 12:00:00,71.40528699791032,41.80832610259727,203.62177892060149,2.8102894510022853,0.31866512451679496,0.36000122624287845,21.97556482037784,0.15793439437878584,0,0.0,0.923084096964714,0.5802492449927801,12,2,12
2025-12-17 13:00:00,58.85154206277611,49.647427075874326,195.0940647482167,3.675427927191763,0.30554125821749056,-1.9031851216937772,19.207860566802783,0.21429206725126831,0,0.0,0.7033528137427453,0.5300038641605382,13,2,12
2025-12-17 14:00:00,48.03641576013385,35.209661567820426,186.95994421100156,3.5249663454388056,0.2703162711051904,-3.3147813182283756,18.10583577572368,0.18415027195106173,0,0.0,0.5140529997855293,0.4820775411311817,14,2,12
2025-12-17 15:00:00,57.504126764828385,51.18141624237104,171.31515976051668,3.6039725683793655,0.22353557363537427,-2.727398873910463,23.315988968228634,0.18190485536474554,0,0.0,0.6797686725975518,0.3898983080022739,15,2,12
2025-12-17 16:00:00,60.79864519407609,52.304168245867814,197.24327879651574,3.6145631242224665,0.15842769159949724,-1.9975143085965934,19.84693931101331,0.23399910611302863,0,0.0,0.7374334384341601,0.5426670557455102,16,2,12
2025-12-17 17:00:00,65.19798008369492,40.41340815244004,164.72629434749302,3.935235062663853,0.08276618839330208,-4.61006164131482,24.828061102794003,0.1845143199484688,0,0.0,0.8144360783327689,0.35107664427885443,17,2,12
2025-12-17 18:00:00,50.61864017976895,44.093049018143844,204.0319140403223,2.1618140238179224,3.93042951251584e-17,-5.151297486779274,25.375842451406303,0.21321820220268536,1,10.789208791690756,0.5592503084950247,0.5826657653951386,18,2,12
2025-12-17 19:00:00,32.429604149574665,27.987682301591462,144.63232252753878,2.293506767488686,0.0,-4.736485578384658,17.546094928124038,0.20370745115214992,1,10.89194728760582,0.2408831401212564,0.23268275277209993,19,2,12
2025-12-17 20:00:00,54.02409379401743,47.940288792280285,219.6017891678574,2.3492409925403113,0.0,-6.053109319001238,21.19493140783189,0.1762967382590111,1,8.717053212878872,0.6188568001417908,0.6744036320120582,20,2,12
2025-12-17 21:00:00,29.116870404582038,34.16817995481282,209.21533756466167,1.6846842076491335,0.0,-6.09546089861739,21.027727027289256,0.18316400712331846,1,12.447384431244977,0.18289954713596798,0.613206550854227,21,2,12
2025-12-17 22:00:00,41.57198536530163,22.173267620358125,144.37230786370952,1.6985601998248427,0.0,-6.921596760045557,24.569025689984898,0.2443192889904709,1,12.147643120761986,0.40090448567320275,0.2311507436613379,22,2,12
2025-12-17 23:00:00,20.520257974884814,20.913350321125144,133.5246063381328,1.807728781569957,0.0,-6.982081339441406,22.863574919447288,0.18313728731999315,1,6.086960100540283,0.03243092679203376,0.16723597315084004,23,2,12
2025-12-18 00:00:00,35.67300435879229,20.702326442182137,116.60735475505,1.0647394142949835,0.0,-7.0,22.12746381809156,0.2284003430978941,1,12.266178303347669,0.2976531711881789,0.06755935040714713,0,3,12
2025-12-18 01:00:00,30.92422083474599,18.48983469122655,169.98323736594716,0.7228397376333875,0.0,-7.0,23.020754439213025,0.23612754901008431,1,7.844751985636883,0.2145340459491667,0.38205060736394186,1,3,12
2025-12-18 02:00:00,38.422175419966294,19.48361678975976,146.0804747709933,1.2918405274257057,0.0,-7.0,20.075486145813656,0.157103799577664,1,9.79547095477627,0.3457725879988413,0.24121528089212838,2,3,12
2025-12-18 03:00:00,40.64664151356969,26.504977318861503,149.14675987342753,1.1912612915349738,0.0,-5.407057325101858,26.267982887352023,0.21631055002136873,1,8.592501005352803,0.3847079647933204,0.2592818646914482,3,3,12
2025-12-18 04:00:00,25.90645274542866,26.24973995539123,174.12963042549077,1.9311664678210632,0.0,-6.710986935560809,16.692305059201573,0.22492605606945237,1,5.0639702427632205,0.12670681774969908,0.406481198510112,4,3,12
2025-12-18 05:00:00,40.06844193977868,27.326205092854043,182.87713764847433,1.935486583965896,0.0,-4.226855982067233,16.42511064558718,0.1934021684186944,1,6.874398122793083,0.374587595535863,0.4580216022885236,5,3,12
2025-12-18 06:00:00,46.150260120791565,46.29090148826766,186.26733357684088,2.609014886808188,0.0,-4.815379910418977,20.592589664808276,1.5519938072719073,1,5.408585786267999,0.4810391540263154,0.47799667205203766,6,3,12
2025-12-18 07:00:00,44.448787344659195,39.103469889877765,192.84154102016552,3.827629861207892,0.07890934890878483,-3.605835916761215,17.772596857259476,1.2463543915765518,1,11.063064321440027,0.4512578578156151,0.5167319708651344,7,3,12
2025-12-18 08:00:00,57.974906856446225,47.54745759687749,213.95171000699852,2.7188585579655213,0.1558598404966412,-3.5817682240750277,21.91311564497581,1.3638729455555225,0,0.0,0.6880088522555781,0.6411133066762271,8,3,12
2025-12-18 09:00:00,57.708412326770855,35.767252754023566,226.13628347388195,2.672179052445219,0.21736898921112063,-3.4839828668245776,16.111361774188786,0.22076669639384414,0,0.0,0.6833443330001868,0.7129049406060471,9,3,12
2025-12-18 10:00:00,58.90407167763852,36.03509681944331,186.86448562718994,3.983845108135781,0.26467634481980684,-3.738488555886818,20.82163160688912,0.2102571233267678,0,0.0,0.7042722525030923,0.4815150981599042,10,3,12
2025-12-18 11:00:00,56.39441148207199,51.11690326429013,257.5842438815967,4.564184403342452,0.2983994833185723,-2.751840152881524,18.962848080962267,0.1636385743625775,0,0.0,0.6603450532432459,0.8981966512733396,11,3,12
2025-12-18 12:00:00,68.89219290613849,63.15943120649829,237.08519152274374,3.163550312691288,0.31141978132925385,-1.9206839117148509,17.874783639042437,0.24880486980948976,0,0.0,0.8790967933755586,0.7774160210071405,12,3,12
2025-12-18 13:00:00,56.79006637908788,46.4539554893805,204.4485209187854,4.160773067222354,0.30273290661072355,-1.4895924766903876,20.29299206292573,0.24377891233993443,0,0.0,0.6672702981549091,0.5851204174674952,13,3,12
2025-12-18 14:00:00,54.860861678730885,41.32463289251832,213.625446900306,2.840926343940764,0.2690714049040493,-0.993260174909876,24.428445478841944,0.17241172842546595,0,0.0,0.6335029540995981,0.6391909610492639,14,3,12
2025-12-18 15:00:00,68.91141152076467,41.91909171371528,239.09392273879268,3.278336113053577,0.2183543650821654,-2.9286118689461165,22.2506206351259,0.23751205632891895,0,0.0,0.8794331815111611,0.7892514862795145,15,3,12
2025-12-18 16:00:00,49.52637954756465,32.75178175482447,199.73408056110418,2.7164748448721645,0.15302662284108962,-3.988587056877577,17.069999414129907,0.17671693027370133,0,0.0,0.5401322021795625,0.557342885716998,16,3,12
2025-12-18 17:00:00,59.64577429443856,46.46113486904643,242.29268878162574,3.1013416604646213,0.078972359189747,-5.275327968682786,20.50547633806015,0.2063739130375212,0,0.0,0.7172544557102362,0.8080986491611997,17,3,12
2025-12-18 18:00:00,50.944225123469174,35.78520916016191,164.80636211914762,2.5037930292603905,3.75128294256234e-17,-4.131443209681636,24.924628967865996,0.22820510034103553,1,9.728482509699933,0.5649491017911015,0.3515484044244046,18,3,12
2025-12-18 19:00:00,35.58695405539261,27.329306237260862,229.14611203171955,2.771008800894636,0.0,-4.007198440128162,19.893573802924042,0.1844080201019333,1,13.077761672683428,0.29614701157721424,0.7306388818558647,19,3,12
2025-12-18 20:00:00,47.408609756226895,40.4885843689691,162.10777606529481,2.1591589403690374,0.0,-4.8500270264730485,20.264099660547984,0.20551473934582215,1,7.279607577272021,0.5030643569888404,0.3356483072537588,20,3,12
2025-12-18 21:00:00,44.90318761810318,30.814783268514425,140.18907978225707,1.7155115191620085,0.0,-6.030158844593056,25.202680288435413,0.19503536081375825,1,10.472118520070264,0.45921133749010024,0.20650312018195857,21,3,12
2025-12-18 22:00:00,26.609029771752734,28.90910774889245,188.64194251568188,1.3214848321333388,0.0,-6.580710577246306,16.971509898458248,0.22601986165614388,1,9.7474947604308,0.1390041961299468,0.49198789268254167,22,3,12
2025-12-18 23:00:00,22.836471880364993,15.81902308023365,131.95196646669666,1.9476073042295936,0.0,-5.823730294288584,23.323317771182793,0.19786757053789603,1,7.293120607629561,0.07297218808875981,0.15796996262856441,23,3,12
2025-12-19 00:00:00,32.76723389959225,25.493151062623056,170.31681161904132,1.141936272408392,0.0,-7.0,18.891194700742453,0.2066911197848581,1,10.405033113374786,0.24679275662283487,0.3840160303417455,0,4,12
2025-12-19 01:00:00,22.002977376038583,17.658045804254265,126.9626327476848,0.8030776623335115,0.0,-6.879999650954254,24.994946872313392,0.2345557697936287,1,7.057447340521518,0.05838332891244082,0.12857275632646917,1,4,12
2025-12-19 02:00:00,40.48473637897826,19.9445365200593,170.37050013579096,1.5771249574626605,0.0,-7.0,16.515101403961747,0.21986455376360908,1,8.698151161072465,0.38187409942742195,0.384332363642308,2,4,12
2025-12-19 03:00:00,35.389760176049776,36.57422626299494,121.50695778851517,1.172897972951173,0.0,-7.0,26.589461424824986,0.20275032753953012,1,6.937805032025228,0.2926954786382064,0.09642786257427334,3,4,12
2025-12-19 04:00:00,29.19778988113052,27.00719781400016,114.08136385011274,1.3323875118334516,0.0,-6.819307182284159,24.311560826472398,0.19612915959244018,1,3.9277557298256887,0.18431590062343498,0.052676185653765306,4,4,12
2025-12-19 05:00:00,42.14793087660867,31.79366601324416,184.83005053738,2.775452470889827,0.0,-5.423428209761142,19.166379644297464,0.16267656520017684,1,5.8834236742075605,0.4109854015209705,0.46952818539528585,5,4,12
2025-12-19 06:00:00,43.572837981256676,33.38971202668735,133.25005937949223,2.509812139206787,0.0,-4.57937288698516,24.304200857093523,1.167274862276573,1,4.8556681518690965,0.43592590080578086,0.16561833960750433,6,4,12
2025-12-19 07:00:00,52.686094640209,51.53937197970658,207.32016774395365,2.852263693289931,0.08012215422750904,-1.9397539611157115,26.026284798899862,1.8395815699227063,1,8.220486381461585,0.5954374720818891,0.6020401905074407,7,4,12
2025-12-19 08:00:00,54.01547428227454,31.454886340029088,209.15796151065027,3.048189689842646,0.1558836721345584,-3.063550942503915,17.284839466076875,1.2648949219099035,0,0.0,0.6187059307091395,0.6128684905456641,8,4,12
2025-12-19 09:00:00,63.28703309843116,54.694633942667615,150.561933450295,2.8011207329833585,0.21466092580208285,-1.3469879471483606,25.769237261993478,0.17768717074772178,0,0.0,0.7809883035523527,0.26762008216403815,9,4,12
2025-12-19 10:00:00,60.80202203321573,42.70851081294745,194.51351989429355,3.0798329507473987,0.2640487161419992,-2.4864688542236606,19.764353246230197,0.21109485367467518,0,0.0,0.7374925440796245,0.5265832878271959,10,4,12
2025-12-19 11:00:00,44.21315955897584,37.27889296588148,163.85720058783912,3.7967484490027115,0.2936108719015699,-2.0656747836029368,15.915297796968265,0.23279257182173452,0,0.0,0.4471336067671449,0.34595593478390624,11,4,12
2025-12-19 12:00:00,47.94732757959911,47.2667950905552,196.37362378420872,2.7720892250161957,0.30817070397647,-2.983085028881172,16.930420189951583,0.23331419675119225,0,0.0,0.5124936674643809,0.537543039344077,12,4,12
2025-12-19 13:00:00,45.5609575320816,34.02740348036873,202.40356985611305,4.354671371252881,0.29929295265599704,-2.5009214016853973,24.886028738775426,0.23296474176043125,0,0.0,0.47072444596968854,0.573071544481109,13,4,12
2025-12-19 14:00:00,39.0624555488054,41.34234037731307,230.9596663360331,3.9131172160594017,0.2669584013080436,-1.533599200862163,25.75766460712969,0.2478088007597583,0,0.0,0.3569795684702699,0.7413243627289534,14,4,12
2025-12-19 15:00:00,55.19079961410068,58.0293285211174,270.6612305493661,2.9122340427676914,0.22102827782554538,-2.5320546742385677,24.72796019312227,0.1555703046746324,0,0.0,0.6392779388788024,0.9752463930890267,15,4,12
2025-12-19 16:00:00,47.88346024313228,39.55596608210559,179.19986075855314,2.857641245741527,0.15836867965537943,-2.2202674304455767,19.965779622935575,0.18998481982359983,0,0.0,0.5113757817760594,0.43635504850579737,16,4,12
2025-12-19 17:00:00,55.61296746949777,48.83447949893621,190.4916878471491,3.170117405920213,0.0828220963133311,-3.7077582752083496,25.250421190335658,0.24135877459024493,0,0.0,0.6466672466177105,0.5028866114650266,17,4,12
2025-12-19 18:00:00,39.88108935975765,43.32185850190807,208.71024942145306,1.9826347798819328,3.92861777664241e-17,-5.020178854222645,19.545214746681033,0.19673378176002906,1,10.798396593832495,0.37130831727780694,0.6102305662472911,18,4,12
2025-12-19 19:00:00,37.66824574637273,31.56490289575583,159.0797879735289,2.3632102981482146,0.0,-3.2981336118734443,16.554131049992613,0.23712966234232702,1,12.998540421096537,0.3325763716113158,0.3178073698406649,19,4,12
2025-12-19 20:00:00,44.44298408794652,36.28256308600752,198.9638696032847,1.5803463943190725,0.0,-6.266117579719923,18.931310186306224,0.15176564506703963,1,7.2134155524565315,0.45115628198697344,0.552804794721626,20,4,12
2025-12-19 21:00:00,30.828307200144497,34.43743795787177,161.47530663245644,1.6082241301518414,0.0,-5.632766507251092,25.79175958092875,0.2004367818669052,1,8.913339611550658,0.21285524602783917,0.33192179075996914,21,4,12
2025-12-19 22:00:00,37.32486934241673,22.164515588756213,195.96578365082536,1.3932143721420893,0.0,-7.0,22.056685587304102,0.2422452215917586,1,12.593204038714665,0.32656617001336613,0.5351400410251512,22,4,12
2025-12-19 23:00:00,27.04393035598553,18.151641578792045,161.56746130113052,1.820917271491693,0.0,-6.867068728271532,19.200929784246842,0.17612828857752452,1,7.523795425519802,0.14661636795128186,0.33246476702880245,23,4,12
2025-12-20 00:00:00,38.42613109966225,28.077569969941916,135.4077595047341,1.061812548107149,0.0,-6.753085540352043,22.303880520281155,0.2429658309841567,1,9.735183338916853,0.3458418252328379,0.17833153124631776,0,5,12
2025-12-20 01:00:00,34.80041825792394,16.071650076640253,156.87565272829357,0.8219790817901806,0.0,-7.0,20.38075048359377,0.15084772872091506,1,8.626533458494377,0.2823800821891465,0.304820581990616,1,5,12
2025-12-20 02:00:00,37.199804469879766,27.083548422585995,163.71282045929658,1.1710417445747137,0.0,-7.0,16.463953790443693,0.15789275378551837,1,7.206110263632962,0.3243771288092845,0.34510524556091143,2,5,12
2025-12-20 03:00:00,43.33955233930913,28.264394156714495,162.60132242402565,1.8624835393548766,0.0,-6.7907551728011,18.162559839046413,0.19768246225160827,1,9.528519010897138,0.431842644874801,0.33855628754619194,3,5,12
2025-12-20 04:00:00,25.858430926093803,20.555999604140975,128.11682054753905,1.6979058282800101,0.0,-4.959407494918917,16.280895148782395,0.16063796084463636,1,5.097840816515349,0.12586628004245526,0.13537324287929026,4,5,12
2025-12-20 05:00:00,29.241088744953277,24.872096385018274,145.41826313887375,1.8984149206526084,0.0,-4.941016540193845,18.849068121668612,0.17255973155491883,1,5.939661575258849,0.18507377127948121,0.23731352305001693,5,5,12
2025-12-20 06:00:00,56.67371811275611,49.84458124537687,156.17421288244037,2.586037473548382,0.0,-4.248366499453428,24.075324100981636,1.3481437660338917,1,4.223140154427563,0.6652338258517176,0.300687691104107,6,5,12
2025-12-20 07:00:00,42.316220841780016,51.05520251522263,160.17951356852356,2.3886481258995893,0.08059181454911812,-5.642162750522248,18.18875028176673,1.4861220070224,1,9.997689002706043,0.41393102214585575,0.32428696451451144,7,5,12
2025-12-20 08:00:00,43.174280014447355,33.008124617043215,162.9777224570236,2.8922334655978665,0.1553445808783929,-3.918968039049219,21.733679064890982,1.4178852264920003,0,0.0,0.42894984274996895,0.3407740404657836,8,5,12
2025-12-20 09:00:00,45.42073704379741,37.31700754797159,214.40838262065733,2.6409836633873285,0.2202254907459896,-2.16797744836863,23.506031277129523,0.24221476386495958,0,0.0,0.4682701322980393,0.6438040264781697,9,5,12
2025-12-20 10:00:00,45.16691164823483,42.97995666468579,151.22242434315112,3.589683899195956,0.2702318321807229,-1.6943308267479313,21.767250684864123,0.2386014661486803,0,0.0,0.46382736401100844,0.27151170139246533,10,5,12
2025-12-20 11:00:00,63.326832500380085,48.58498273376407,186.78352632897005,3.56748003409967,0.3027833348031146,-0.5924733837014398,16.00944234041129,0.22480708911134117,0,0.0,0.7816849222670782,0.4810380851305344,11,5,12
2025-12-20 12:00:00,53.4712931442899,62.619926010713236,176.17919808415053,4.0213754191249835,0.3148258844988271,-1.851904160570574,19.565090694352754,0.21593083110390077,0,0.0,0.6091809944950936,0.4185572725281987,12,5,12
2025-12-20 13:00:00,49.14842374517432,49.90617788616188,178.05464537689397,3.571442523435717,0.3029995470229124,-1.4055480364260853,20.261487520878077,0.17043410602300035,0,0.0,0.5335167488714435,0.4296074275345477,13,5,12
2025-12-20 14:00:00,42.00555265008181,46.75207942064447,195.46545335872264,3.7657025554641725,0.2706504678156909,-2.0968037779574598,19.118566013392833,0.21018262583796168,0,0.0,0.408493320426503,0.532192089726547,14,5,12
2025-12-20 15:00:00,60.08793552639298,49.721077830201466,247.29522007490783,3.6494083045599126,0.22052580212548403,-3.5789736851095713,21.124037895315386,0.16470627675416508,0,0.0,0.7249937124332592,0.8375736157085216,15,5,12
2025-12-20 16:00:00,56.31110148481792,35.540814520510445,265.0196096427145,4.128746454473719,0.15644855058563004,-5.471232114758159,20.702253095947004,0.1952719117690861,0,0.0,0.6588868578842957,0.9420059038751889,16,5,12
2025-12-20 17:00:00,50.33200295737319,36.393586189769294,209.80666957259598,2.83167615681692,0.08164092678957639,-3.510055877217549,17.310739588157695,0.19615237517731826,0,0.0,0.554233226738016,0.6166906852114935,17,5,12
2025-12-20 18:00:00,50.655306724277466,37.96587669108534,183.89718175769178,2.809967677945409,3.8395431538449383e-17,-4.545649845660631,23.082733843687965,0.21897099565721315,1,12.854726341893453,0.5598920920359362,0.46403171281723793,18,5,12
2025-12-20 19:00:00,33.004708157029064,30.216256628206786,221.68201548743042,2.4134102254702627,0.0,-6.116296008257453,17.04107876535238,0.23351267251406896,1,9.581374733513863,0.2509493269202557,0.6866603471799599,19,5,12
2025-12-20 20:00:00,53.09444140586758,45.71051930269777,141.03930827414246,1.9343505390955071,0.0,-7.0,20.14500794356631,0.18205022693971232,1,7.367143575516954,0.6025848658899776,0.21151267532248424,20,5,12
2025-12-20 21:00:00,40.55315301811072,25.19868715152266,135.13827066101098,1.7263641130566503,0.0,-6.217355491376668,23.292311458864198,0.15411812761587518,1,9.696083458011877,0.38307161267848666,0.17674370016882263,21,5,12
2025-12-20 22:00:00,42.86951821007181,20.224147761083422,147.62930517994133,1.2911821096548277,0.0,-7.0,22.79659622168512,0.15469703716509073,1,11.981725415630075,0.4236155219796732,0.2503410058131347,22,5,12
2025-12-20 23:00:00,21.555172818834563,17.258548965441854,147.80210770246762,1.7823037376472384,0.0,-7.0,20.162930163069156,0.23748242882872417,1,7.230514734135718,0.050545295680484555,0.2513591600778757,23,5,12
2025-12-21 00:00:00,26.291986336804513,30.186124840771033,167.00568886381214,1.468247049678528,0.0,-5.867835557608248,24.033664298110477,0.19863258602819756,1,9.235489921700216,0.13345490696099901,0.36450686053894626,0,6,12
2025-12-21 01:00:00,25.836119182839443,24.58514936092313,171.421253048781,0.6358280710957516,0.0,-7.0,23.38769858221263,0.17480125830891008,1,7.728978969295235,0.12547575211620443,0.3905234107630874,1,6,12
2025-12-21 02:00:00,27.385438720803986,18.86429473791667,142.18935744942488,1.8419503454761266,0.0,-7.0,20.0231941210814,0.1532286727399302,1,8.872744166072595,0.15259387280105624,0.21828877705616972,2,6,12
2025-12-21 03:00:00,33.08062499057271,37.995416051814125,141.05512573271457,1.3933645171455447,0.0,-7.0,25.57636142641183,0.2028764338045669,1,7.041518798407876,0.2522781179175944,0.2116058719533385,3,6,12
2025-12-21 04:00:00,30.46705519426402,24.273462128463475,124.50077052741082,1.829978864515575,0.0,-4.785097704639172,17.596069641222837,0.16370947798535107,1,5.452813866740158,0.20653216337570793,0.11406743845186901,4,6,12
2025-12-21 05:00:00,34.766986578371565,26.141830098502126,148.0124649154726,2.880819838184789,0.0,-7.0,19.962851245755616,0.19170280672000664,1,5.1280441612243575,0.2817949192846693,0.2525985869705442,5,6,12
2025-12-21 06:00:00,58.90780326904569,37.31528544904104,193.8915385019236,3.117978307474022,0.0,-2.808037254018835,23.626453965842188,1.5120582862620529,1,4.230487917063277,0.704337567464691,0.5229185669772174,6,6,12
2025-12-21 07:00:00,41.40454093462177,44.72027983378846,160.56258925553786,3.6863467756293966,0.0765228159759935,-3.8335610660772477,25.489293285704488,1.296900244347418,1,7.823114298035308,0.3979736646463484,0.32654405045718243,7,6,12
2025-12-21 08:00:00,57.51154537376417,39.110782993670824,153.96142390208664,2.235215847307652,0.14697602820460234,-3.34384300177478,19.53168724747815,1.2741276046290757,0,0.0,0.6798985223331967,0.2876499153564978,8,6,12
2025-12-21 09:00:00,63.77501382540331,49.76966150880997,174.86709152907252,3.243937329837713,0.21149724233983572,-2.8265424096180185,22.007424814744315,0.15198080706928596,0,0.0,0.7895295501587809,0.41082632702279387,9,6,12
2025-12-21 10:00:00,63.453725597559696,47.809937925511214,201.45946126351734,3.756558908626351,0.26088705124458195,-2.5899428725205134,16.063297341952882,0.20855207851045396,0,0.0,0.7839059633364449,0.5675088468081994,10,6,12
2025-12-21 11:00:00,67.61353048391786,38.173123464410416,218.55112687463208,4.325294046488579,0.29742063147871733,-0.8078072861065306,19.764901792002163,0.17004412110564296,0,0.0,0.85671605071319,0.6682131188238776,11,6,12
2025-12-21 12:00:00,68.38440432061961,46.485536846037284,207.38935650362504,2.8749742465925725,0.30559868094696535,-2.824160160686583,19.224817570075558,0.2378228445827849,0,0.0,0.8702088449523545,0.6024478514009375,12,6,12
2025-12-21 13:00:00,57.71570185800152,47.375331937708836,246.89982466715165,3.8859015869563827,0.29942065443824006,-1.5143780372702507,24.444375496552173,0.21037765497758476,0,0.0,0.6834719234570328,0.8352439418427673,13,6,12
2025-12-21 14:00:00,49.28288387876522,44.92667417347584,229.28987203173773,2.6396222414504766,0.2662904743556995,-2.545597851134296,16.33000816465981,0.20564143297470508,0,0.0,0.5358702376390412,0.7314859172751271,14,6,12
2025-12-21 15:00:00,55.46725986447549,46.153523701316225,236.67985021706872,2.343319473171574,0.21629957953768697,-3.4022206075684642,16.12605755542891,0.2004684664608136,0,0.0,0.6441168905930998,0.7750277458071307,15,6,12
2025-12-21 16:00:00,61.4718818053073,36.41226283678528,253.58965953093738,3.2924631785962246,0.15687233725592523,-0.6773398386118772,19.97776407177475,0.17153100783909034,0,0.0,0.7492172643173693,0.8746605186230046,16,6,12
2025-12-21 17:00:00,50.779809953598864,34.859780477279855,246.36785992884475,3.3789313387467446,0.08038020018713812,-3.5697070607821644,19.566985468106637,0.24694104442769912,0,0.0,0.5620713026607677,0.8321096000572382,17,6,12
