startTime,price_eur_mwh,price_sell_eur_mwh,co2_g_kwh,load_kw,irradiance_kw_m2,T_out_C,T_in_C,hot_water_draw,EV_connected,EV_energy_req_kWh,price_norm,co2_norm,hour,dayofweek,month
2025-12-21 18:00:00,34.18663599800853,32.81918492183665,170.35083123020982,3.046095632287999,3.85369804154214e-17,-4.15384170662016,17.03098928806921,0.24670446294744158,1,11.098416603604171,0.27163690043047956,0.384216474245513,18,6,12
2025-12-21 19:00:00,42.92273268863568,23.04079334004656,202.09226822055933,2.737813046016863,0.0,-4.407672329274213,18.08929912294696,0.1821272424579831,1,10.115827397666413,0.4245469480777217,0.5712373519981165,19,6,12
2025-12-21 20:00:00,50.21805104424345,38.622265221078905,199.49767749374942,2.100269559681826,0.0,-7.0,25.443363289737327,0.22762162240229747,1,9.194323067737646,0.5522386983939265,0.5559499963788898,20,6,12
2025-12-21 21:00:00,42.09731396677939,32.10038440760834,139.60720399863388,1.249862891977419,0.0,-5.141767060652681,20.782533164993566,0.16192460657108945,1,8.52414894493987,0.41009944130694775,0.20307470199694447,21,6,12
2025-12-21 22:00:00,27.36026648435921,23.45156897429867,187.42158696471347,1.2961842607548077,0.0,-7.0,16.473975680330806,0.22805288456318468,1,11.11769975763896,0.15215327695940448,0.48479754505014666,22,6,12
2025-12-21 23:00:00,26.394360275242434,21.062876740225878,127.47685488086313,1.898969243735203,0.0,-7.0,16.172065637035107,0.17863319329712854,1,7.731263951564727,0.13524678316827285,0.13160255849755764,23,6,12
2025-12-22 00:00:00,28.83250119969917,26.951131139107165,167.11046027563995,1.208722395867941,0.0,-7.0,16.190347632064743,0.17891344759672576,1,11.879986591854246,0.1779221630469503,0.365124174790011,0,0,12
2025-12-22 01:00:00,35.21831328555617,17.406235375698227,117.4348644197605,0.8958562493802055,0.0,-7.0,19.956928454423355,0.20072333094475991,1,9.984719463804279,0.28969460157345556,0.07243504598104235,1,0,12
2025-12-22 02:00:00,27.166872266581816,26.37656902103182,156.92449757677008,1.2576733812629217,0.0,-7.0,25.13468458858395,0.18923289616687466,1,7.486406204809267,0.1487682504307066,0.30510837634720256,2,0,12
2025-12-22 03:00:00,46.421788433745434,26.42726195947427,116.49354413274457,1.4127917261762089,0.0,-7.0,24.908029515813283,0.16178311429737904,1,8.421120808886135,0.48579178082769886,0.06688877703368576,3,0,12
2025-12-22 04:00:00,26.387976192901704,26.527623174628655,136.55235972569733,1.928627059453026,0.0,-6.297609801962762,20.01721643049272,0.20930771429299544,1,6.195321294176228,0.13513504100590046,0.18507552768433197,4,0,12
2025-12-22 05:00:00,27.702871280900442,23.028903449318083,124.67362395313454,2.765682291719058,0.0,-6.5419013159946635,24.430678761285062,0.17138436093822712,1,4.513852867228046,0.15814997292311783,0.11508589263878002,5,0,12
2025-12-22 06:00:00,42.520909208319324,38.24015259224188,141.65720770613038,2.5919173203984203,0.0,-6.286454643942081,24.211670912920592,1.4583598359786425,1,6.204639057590484,0.41751373293635585,0.2151533452193245,6,0,12
2025-12-22 07:00:00,44.76035727282861,44.11088827602628,210.745535117459,2.636854037265745,0.0757322997811214,-3.2880469756462345,21.300308791562763,1.2982580173731357,1,7.39607770558322,0.4567113428500639,0.6222224907924868,7,0,12
2025-12-22 08:00:00,49.478916488244025,29.86130461128314,144.69080904624454,3.500765124943702,0.14656577087260736,-2.599095495202816,20.408382473559474,1.7681889312199166,0,0.0,0.539301444586187,0.2330273559502223,8,0,12
2025-12-22 09:00:00,45.046042102388924,38.154297139483205,181.45042249551034,3.680765391605024,0.20932445506211805,-1.088765153167389,17.942842352165968,0.1838021677272068,0,0.0,0.46171175464118225,0.44961538172921534,9,0,12
2025-12-22 10:00:00,51.619684586480446,41.971398813208,217.69193408855227,4.197243936964491,0.2581276405627532,-2.9882914102735825,18.89944174139242,0.23874908251659646,0,0.0,0.5767718347953787,0.6631507459684771,10,0,12
2025-12-22 11:00:00,47.431132184996315,45.56594428864729,166.06490058372162,3.4039630454869205,0.2852023901105984,-1.2075208764431666,19.425274428552147,0.18260972435593048,0,0.0,0.5034585725954464,0.3589637261819421,11,0,12
2025-12-22 12:00:00,71.48192339228082,62.3909067740794,172.68223772040764,3.4218902854983964,0.2913264504122297,-2.0835757217395896,24.283537317220212,0.1679497072053311,0,0.0,0.9244254826120682,0.3979531455980884,12,0,12
2025-12-22 13:00:00,38.95911049273621,34.14528529794064,179.63905948620413,2.825452098525613,0.2849908251318426,-0.7133643431392926,21.423170352365972,0.2076634642682497,0,0.0,0.355170694552402,0.438942811989161,13,0,12
2025-12-22 14:00:00,47.200485014939886,38.36838032733543,235.94850158363258,2.5809376241116633,0.2561561253271808,-1.1833180181553278,17.646988216702255,0.20551377762557466,0,0.0,0.49942149848649464,0.7707186320322887,14,0,12
2025-12-22 15:00:00,58.80348487267675,46.801994497535105,263.38513768428504,2.5725464995027925,0.20769048889660102,-2.4725598466569387,16.474084782753227,0.21189135571129572,0,0.0,0.7025116569323165,0.9323755780515525,15,0,12
2025-12-22 16:00:00,60.98168960632551,38.8614674516715,249.62636997860957,3.014789883090881,0.14865104581595376,-3.646344712735771,20.532679790218026,0.18021395985763494,0,0.0,0.7406373097727923,0.8513087752507866,16,0,12
2025-12-22 17:00:00,64.02016638742653,49.15005737116418,258.59067549838363,4.017289693619858,0.0767531243497785,-3.0711425912719177,22.22319902711555,0.18199689158633717,0,0.0,0.7938205157086509,0.9041265568546997,17,0,12
2025-12-22 18:00:00,53.10399978263447,31.817793997356723,207.81378845993936,2.381849231780082,3.620091588158367e-17,-4.163337112652404,23.768557031826614,0.17374300835275866,1,13.602570151711932,0.6027521685079104,0.6049486089135949,18,0,12
2025-12-22 19:00:00,29.646140379585777,33.67325395968686,234.27450152609285,2.73687955987986,0.0,-6.272841284750291,23.567045133607433,0.24284009702249965,1,13.082149822129875,0.19216348959930016,0.7608554062364884,19,0,12
2025-12-22 20:00:00,56.70413519976033,39.0678571087862,162.44407486939068,2.4146550258105757,0.0,-7.0,23.90044057109923,0.21829557315638787,1,7.3196749721028045,0.6657662236018589,0.33762978331447663,20,0,12
2025-12-22 21:00:00,41.46148527916122,21.93167571941858,162.988973763359,1.2728195008582095,0.0,-7.0,20.10806315684963,0.22562557487942134,1,13.856457227413898,0.3989703755053422,0.3408403332800426,21,0,12
2025-12-22 22:00:00,41.719474020054214,27.93855645728441,151.68330943729038,1.2904393280261564,0.0,-5.899666753315786,24.54369664387603,0.16941631401075605,1,8.078131545891493,0.40348601584901245,0.27422724117332725,22,0,12
2025-12-22 23:00:00,22.541332998358953,18.564218340968914,117.37923388060253,1.5709371058391688,0.0,-6.569966303074102,20.292561222576197,0.21615782908664946,1,5.254511288245834,0.06780629969394426,0.0721072702641982,23,0,12
2025-12-23 00:00:00,39.78771302302047,22.477129038825876,169.32179525091883,1.6713706463226075,0.0,-7.0,17.515273551139895,0.22626643172623187,1,8.218378093878032,0.3696739283046485,0.3781533835245565,0,1,12
2025-12-23 01:00:00,27.88194792627406,16.18419089706752,107.76934345690023,0.8792435831913673,0.0,-7.0,20.045244197316475,0.18424561070762363,1,9.488250722815568,0.16128439546287363,0.015485695674063275,1,1,12
2025-12-23 02:00:00,36.01245767209326,20.917405925170666,156.09133757595083,1.5200848960906317,0.0,-6.147037476397413,19.55026644831479,0.16576926070124745,1,6.8711429258592585,0.3035947059661256,0.30019938893403186,2,1,12
2025-12-23 03:00:00,38.122573275258986,30.491796724571604,134.7941679195124,1.781915869103815,0.0,-7.0,20.20234952003348,0.21970042495111963,1,7.164277270038651,0.34052857801992686,0.17471624322754722,3,1,12
2025-12-23 04:00:00,32.02077664617953,20.927635481208615,109.47331871662395,1.473545870097171,0.0,-5.817624416170304,23.132857041795233,0.211114359203347,1,5.535409302278361,0.233727331842403,0.025525535673718618,4,1,12
2025-12-23 05:00:00,37.176460693503955,29.123954823381293,135.78154939808908,2.06346204316328,0.0,-6.221073961638994,23.16847876910745,0.2075618248142197,1,5.749533024596839,0.3239685369536424,0.18053390519591422,5,1,12
2025-12-23 06:00:00,45.48299023692524,44.70231621671515,147.69021567350617,2.903720554193216,0.0,-3.213118928963259,18.542691333359798,1.2619249844291713,1,4.270552071398392,0.4693597652387533,0.2506998910764044,6,1,12
2025-12-23 07:00:00,55.98539735659746,50.2885511345693,209.06498359496987,3.5381090478033146,0.07850639446527898,-4.825742130280898,19.505784532468336,1.3218690678284606,1,9.556680137046097,0.6531859784722664,0.6123206636968845,7,1,12
2025-12-23 08:00:00,49.64434725975705,41.35240586003981,194.49711878467107,2.505817850138852,0.1494346965215823,-2.190015918858892,22.454884060485142,1.5936633968922203,0,0.0,0.542197020041701,0.5264866523182665,8,1,12
2025-12-23 09:00:00,60.451273693955294,50.51695803070158,194.49974819379776,2.7837344821426253,0.20747060782679366,-2.5287938028801924,16.913385829812327,0.21135862240850153,0,0.0,0.7313533096860713,0.5265021448242609,9,1,12
2025-12-23 10:00:00,46.12300096454788,48.61229696440011,162.7050564202658,3.5912615606681717,0.26164987465653095,-1.9862894543507599,23.254557084803956,0.2054722833481778,0,0.0,0.4805620303144731,0.3391674893337958,10,1,12
2025-12-23 11:00:00,68.73041928738601,57.7140906076201,196.94364460416992,3.2290042351387838,0.28995918439920587,-3.9106717090453045,17.737001531262045,0.22681393659872465,0,0.0,0.8762652299637149,0.5409016079595689,11,1,12
2025-12-23 12:00:00,65.55993910517557,46.58512370099938,164.81901071292322,3.996887710875277,0.2995775242806114,-4.042626412761213,24.682466943716914,0.2314657197902782,0,0.0,0.8207715360527295,0.35162293007083223,12,1,12
2025-12-23 13:00:00,42.79784763860947,35.74371390875861,247.24409479539028,3.742740935494163,0.29150285421804917,-2.1640663395133797,19.84362862763556,0.1776514135376606,0,0.0,0.4223610543512449,0.8372723850284607,13,1,12
2025-12-23 14:00:00,57.23480345580064,33.775788288438896,182.90543724131226,3.2274418903651094,0.26258471242770426,-1.9978527866587832,17.853360864662555,0.16576075642911764,0,0.0,0.6750546405218616,0.45818834378463796,14,1,12
2025-12-23 15:00:00,46.176887893176236,47.03669635593734,228.96060378609562,3.5461378133790555,0.21639979448109833,-3.848262092879826,22.378894162472417,0.17011677841017117,0,0.0,0.48150522647128374,0.7295458653381348,15,1,12
2025-12-23 16:00:00,39.508648439991646,34.54166767187125,236.0398173430388,3.732572948064987,0.15436617274840375,-4.434619929611126,21.122612745085487,0.17813087959317253,0,0.0,0.3647893923157809,0.7712566654389674,16,1,12
2025-12-23 17:00:00,54.81615976491145,40.92809488680974,194.38224672059266,2.653225556013536,0.07875988865456747,-3.5095310267994826,17.151582643606286,0.24477485726091688,0,0.0,0.6327205255146001,0.5258098249188098,17,1,12
2025-12-23 18:00:00,45.52884931039137,35.91281220225655,213.2593152099442,2.379796193742783,3.77350278917461e-17,-4.286132945852955,23.85340066492311,0.16371621150715124,1,11.528060660387931,0.4701624478734691,0.6370337093115643,18,1,12
2025-12-23 19:00:00,32.038394599907654,36.418344871686664,215.5014892910243,2.267916227891746,0.0,-5.7647046171743215,20.037852193179706,0.23787614911253466,1,12.179514921894272,0.23403570321687567,0.6502446223790866,19,1,12
2025-12-23 20:00:00,44.77324450695963,48.004237795630466,151.57114155953894,2.311842652256296,0.0,-5.571816055470586,16.990849573543212,0.1703377459204164,1,7.701650695166628,0.45693691127665076,0.2735663468679088,20,1,12
2025-12-23 21:00:00,44.47768243542083,31.021138323881143,178.20257631130391,1.617606735690493,0.0,-7.0,23.70399906171544,0.18484457130493548,1,12.420605774869074,0.45176361569142637,0.43047903814274174,21,1,12
2025-12-23 22:00:00,30.997508707163774,24.8156792274026,178.71065083526952,1.5472274771841716,0.0,-7.0,16.946882747933127,0.16258726633963116,1,12.589371739810254,0.21581682159373936,0.4334726185362404,22,1,12
2025-12-23 23:00:00,20.60013240052271,21.21904464600723,140.87170210717596,2.093954026423432,0.0,-6.106405867582795,25.754710426793515,0.16033603509757607,1,5.5670829766145555,0.03382898849654656,0.21052513803889017,23,1,12
2025-12-24 00:00:00,41.12064630403434,29.04030426419497,120.82901270057027,1.339993740149396,0.0,-7.0,20.389002987332795,0.15951430431228725,1,9.712485235736763,0.39300458714787073,0.09243340304636766,0,2,12
2025-12-24 01:00:00,26.411596756995493,25.81273321500588,126.24533003014308,0.9352155895061626,0.0,-7.0,23.540510392661286,0.18427589066657946,1,8.839574801087872,0.13554847754500277,0.12434640123455051,1,2,12
2025-12-24 02:00:00,36.79129595075788,26.32076911409122,170.31522667878804,1.1934822879620823,0.0,-5.1530550500651175,20.739657128131537,0.20236920889942278,1,10.25345866030457,0.31722690379056984,0.3840066918572451,2,2,12
2025-12-24 03:00:00,34.30633542882177,27.229081454742182,131.2871769190098,1.2553442024298183,0.0,-7.0,18.017729765787518,0.170080754001236,1,9.622494313715842,0.2737320289892828,0.15405301568104737,3,2,12
2025-12-24 04:00:00,34.05521043520306,19.587789600984838,116.84686188473209,1.914107881140135,0.0,-5.567403119338616,24.19909336115389,0.24326742314462974,1,5.2670607072464355,0.26933652650121526,0.06897052891285785,4,2,12
2025-12-24 05:00:00,34.26366643819822,33.852280753172266,120.06225276198874,1.9154082872855356,0.0,-3.9777469022356993,19.220345263430623,0.2086418780167569,1,6.210091797779839,0.2729851831586607,0.08791564549233352,5,2,12
2025-12-24 06:00:00,60.32565021147583,31.4314204960758,134.43960525950752,3.0674197892184125,0.0,-5.1915688864009475,23.460991704301865,1.7887985662128063,1,6.193301724819259,0.729154490994864,0.17262715633735468,6,2,12
2025-12-24 07:00:00,47.19638805948799,38.332781092422636,138.0514864397618,3.4353847066848178,0.07873815298848451,-3.2320503025798937,18.876786466941763,1.236614087735663,1,8.18459762326897,0.49934978846821715,0.19390839791676515,7,2,12
2025-12-24 08:00:00,48.4934329471676,38.270290920799205,179.55392939614228,3.0792199687838675,0.15191275642848784,-4.351577337733861,18.658597918039813,1.232620866054613,0,0.0,0.522052283941795,0.43844122461076457,8,2,12
2025-12-24 09:00:00,67.49119570933956,35.12348507765626,175.8432599869911,3.7738088406839063,0.21692369926996782,-3.4363818585192605,20.89920975168217,0.23467527020828005,0,0.0,0.854574795084718,0.41657792175651187,9,2,12
2025-12-24 10:00:00,66.32504210909883,55.493839036121166,234.1405654683264,3.6597445048963766,0.26734402815628455,-1.889331494582146,24.610043270486265,0.20679813545686943,0,0.0,0.8341633219873418,0.760066253587419,10,2,12
2025-12-24 11:00:00,44.57553953777408,41.49774355359038,247.97060345520615,4.736275005589108,0.29836708746760165,-1.1774266342377513,22.329909168093398,0.24385867952710882,0,0.0,0.4534764326065035,0.8415529816282599,11,2,12
2025-12-24 12:00:00,70.84511484560153,40.43473147342017,211.77334648340067,3.6798206295477227,0.306295380244361,-0.7542232860831053,16.42902302472557,0.16468968523477534,0,0.0,0.9132792660964735,0.6282783660788185,12,2,12
2025-12-24 13:00:00,47.46095405943482,50.46269181857987,261.11023975262134,3.6175980786582316,0.2965895081477013,-0.40913509228392075,23.311037629858248,0.1526017979620863,0,0.0,0.5039805521937508,0.9189718557151415,13,2,12
2025-12-24 14:00:00,53.27599602845849,37.61911518286322,214.55078026041107,3.222384092626396,0.26642848200967534,-2.347285211509863,21.577624138063793,0.24165605490855185,0,0.0,0.6057626610740373,0.6446430348565472,14,2,12
2025-12-24 15:00:00,51.73158592037697,56.30057497375964,234.15612184411842,3.6056602785561425,0.21766463745458203,-1.5643488177035696,21.922041167194788,0.2198837105247886,0,0.0,0.5787304713471314,0.7601579119158102,15,2,12
2025-12-24 16:00:00,48.04353169240072,42.274078647126636,178.42408293328683,2.915248563791955,0.15313568424086518,-3.7229441572199784,19.061259244022786,0.23071680483499724,0,0.0,0.5141775516970425,0.4317841574693763,16,2,12
2025-12-24 17:00:00,44.848239209206405,50.01428824349008,161.68926372029338,3.53121372892175,0.07877394475964881,-3.2034416087170037,21.09317242550346,0.17960140135991504,0,0.0,0.45824956198324707,0.3331824281526877,17,2,12
2025-12-24 18:00:00,45.95547646284489,31.536815964775634,166.00851764047974,2.1594468389901977,3.740704006603124e-17,-4.675844343417211,19.186859160400743,0.1503066419483113,1,10.134318929312611,0.47762980778482006,0.35863151729238935,18,2,12
2025-12-24 19:00:00,38.82464751865706,29.67998637368926,166.73428944826478,1.9826375941603838,0.0,-5.215447798272574,16.223905254144494,0.1982879849549063,1,8.633580626549621,0.3528171560670403,0.36290777235233884,19,2,12
2025-12-24 20:00:00,40.921229931259084,34.2455803317425,202.58837037363105,2.464161011110416,0.0,-5.962488467237886,24.10893390011563,0.24900094157846905,1,10.039641650325192,0.38951415336004197,0.5741603910574584,20,2,12
2025-12-24 21:00:00,37.130009692696895,33.88779635331559,141.95277124497355,1.1880175984914187,0.0,-7.0,22.484256222739102,0.24075374170678532,1,11.637006985512217,0.3231554936691868,0.21689480867237865,21,2,12
2025-12-24 22:00:00,42.946699346258,20.503330598474285,130.45237564288257,1.715274323466146,0.0,-7.0,22.518304750855457,0.1572022785044093,1,12.436755010063246,0.4249664423769212,0.14913435785664658,22,2,12
2025-12-24 23:00:00,27.55375109275476,15.921487352137609,184.15326304056043,1.7343160750381827,0.0,-7.0,17.67403794820547,0.16877836599735285,1,6.348118613149111,0.15553988561730925,0.4655405464063621,23,2,12
2025-12-25 00:00:00,32.68094615818572,29.256115755361193,159.08104797865937,1.6395765044321022,0.0,-7.0,22.717763935040487,0.1811227897118812,1,9.113397785095986,0.24528244107607572,0.31781479380403316,0,3,12
2025-12-25 01:00:00,35.40611437412738,21.205790170746393,139.47616614723677,0.9228939011201278,0.0,-6.959086685756246,18.298392178414186,0.23304004552763838,1,6.555036082021019,0.2929817301869056,0.2023026256100262,1,3,12
2025-12-25 02:00:00,35.02046831590298,25.8295243206154,111.6477875251031,1.2804912518930809,0.0,-6.620322366772982,23.242556050484282,0.23247144317460067,1,6.539828347805039,0.28623167244071207,0.03833752856903304,2,3,12
2025-12-25 03:00:00,32.39419899339328,34.42759555058277,166.2280704510484,1.511231287921059,0.0,-6.68922606174451,19.57619554831649,0.16850045028338548,1,9.694364822096587,0.24026343497027497,0.3599251247417965,3,3,12
2025-12-25 04:00:00,34.01182916739757,19.339682878220625,116.88740563272472,1.2960526364875726,0.0,-7.0,17.762757022332313,0.20330800771447405,1,4.257588520488039,0.26857721350800495,0.06920941309882797,4,3,12
2025-12-25 05:00:00,30.53430108824715,21.276892150530017,160.13948149694272,2.2893024998794114,0.0,-4.293919776803515,25.846843894061703,0.2001794865877481,1,5.75292276473142,0.207709184786663,0.32405109513129543,5,3,12
2025-12-25 06:00:00,55.5694898447859,49.25910379568363,173.41411940971895,3.0905329971453974,0.0,-2.8616420992928213,17.249990988170275,1.4357103718484598,1,5.989388522214867,0.645906247065884,0.4022654001437057,6,3,12
2025-12-25 07:00:00,60.24490775893168,37.81224269074681,161.17665024127558,2.6761526746331654,0.0812329815888144,-3.976562270042474,24.29495189087725,1.526940341926479,1,11.481208448150042,0.7277412360020559,0.33016210418868847,7,3,12
2025-12-25 08:00:00,43.29651616514184,36.21616225954983,217.00950525041176,3.2897587031193836,0.15742527358696398,-2.890796682629291,17.165439128720188,1.3445916480193443,0,0.0,0.43108937214036164,0.6591298681376615,8,3,12
2025-12-25 09:00:00,53.416117176726324,50.35735256580283,147.5900720850602,2.528369393384109,0.22475389097312326,-2.5795012248707696,23.3257637708312,0.203154917265851,0,0.0,0.6082152359729629,0.25010984400896524,9,3,12
2025-12-25 10:00:00,51.19780571830194,40.03227268657463,231.81169057986892,2.7918438825813596,0.2690921565587534,-1.77533531825193,17.110346943246753,0.21856081830756235,0,0.0,0.5693875852707883,0.7463444984586974,10,3,12
2025-12-25 11:00:00,49.68644465405084,51.85290941238221,213.8865347666643,3.0180740373645913,0.30228423181325087,-2.126774824342953,21.222637449332172,0.15625032773343406,0,0.0,0.542933861081269,0.6407292934805187,11,3,12
2025-12-25 12:00:00,69.62686928571162,51.802910171831655,226.57545635471172,3.165108259457741,0.31166790781837184,-1.9407629463864746,17.723954764438773,0.24673058998757008,0,0.0,0.89195601462552,0.7154925517996706,12,3,12
2025-12-25 13:00:00,53.40233052591756,47.69062856088219,271.85608134896233,3.5441476152717493,0.3041599775645881,-1.1039011184958478,24.695977522170587,0.16653035989667925,0,0.0,0.6079739248351954,0.9822864664603685,13,3,12
2025-12-25 14:00:00,39.77719241890878,36.93683168447617,229.0912583429605,2.5778065067748117,0.27175504126367683,0.03511435332914603,19.727902406610443,0.18602986632197108,0,0.0,0.369489783584991,0.730315683349672,14,3,12
2025-12-25 15:00:00,64.52643120425242,40.35998049331323,251.10769179988472,3.732214905686572,0.22203479137337243,-4.188519062954267,15.644084607721298,0.1970627362512256,0,0.0,0.8026817932338899,0.8600367388692324,15,3,12
2025-12-25 16:00:00,42.634783008105735,50.4588000393108,177.4577618958285,4.1789633648307785,0.15712046537627253,-3.51475513822949,21.88493272105896,0.15409844405286233,0,0.0,0.4195068940433974,0.4260905838397007,16,3,12
2025-12-25 17:00:00,67.02538459403334,42.227037361348735,240.49434989597097,3.249311472318325,0.08165054393222572,-5.316112814382563,19.954245926044738,0.20483618355825706,0,0.0,0.8464215886404134,0.7975028176935174,17,3,12
2025-12-25 18:00:00,41.60765356003195,34.63017101886665,226.10729072241665,2.5626742757081065,3.867603451697215e-17,-3.321243704832857,24.187327795220234,0.2369973766965615,1,13.741984707686138,0.4015287948525592,0.712734115012072,18,3,12
2025-12-25 19:00:00,40.14744288498185,33.98974279749814,234.90578445103037,3.021955244992975,0.0,-6.278615174709057,19.831195394894134,0.24010181629474434,1,12.62703799312562,0.37597036849763144,0.7645749318133531,19,3,12
2025-12-25 20:00:00,38.21958851881493,41.60897121137136,219.21395714723886,2.2794289660961433,0.0,-7.0,19.6532009898127,0.18261916275892723,1,9.641774206552487,0.34222665967355187,0.6721185217021911,20,3,12
2025-12-25 21:00:00,33.5462332759004,26.845597595365305,145.3865418754699,1.2158804300221964,0.0,-6.399833328936282,20.17254061885093,0.20587966086759943,1,9.675900700395935,0.2604277741789306,0.23712662103524634,21,3,12
2025-12-25 22:00:00,39.98157289429817,22.985162280380294,157.19465034114626,1.7986732737301865,0.0,-5.771593527134529,24.48348543908632,0.22767974316097153,1,13.134579613853148,0.3730671052810165,0.30670011925210905,22,3,12
2025-12-25 23:00:00,24.602284667683882,20.313279261929438,182.92996387549056,1.5598368624665175,0.0,-7.0,21.776609540360496,0.17528457118861807,1,7.285441888616864,0.10387964332958056,0.45833285496898474,23,3,12
2025-12-26 00:00:00,39.669565285832846,20.54352200423915,155.5897175956643,1.354151355875094,0.0,-7.0,22.778305412473838,0.20284725081084273,1,7.88571132008824,0.3676059594207697,0.29724383877919947,0,4,12
2025-12-26 01:00:00,30.40978269979873,26.006390182310735,138.7972569661145,0.8251749350764253,0.0,-7.0,23.45798546095835,0.1866721599664848,1,8.328203483486924,0.20552970882790514,0.1983024856350657,1,4,12
2025-12-26 02:00:00,40.981615799621764,20.297700840879454,112.62571331205814,1.727036585845494,0.0,-6.105501012259918,25.898602425931983,0.18781749596809924,1,6.936301686773296,0.39057110205641615,0.044099477503759685,2,4,12
2025-12-26 03:00:00,49.18642107957023,36.879476401470036,130.88497188686688,1.2672718469034845,0.0,-7.0,24.95718538824663,0.15941375326797744,1,6.5230769835563,0.5341818255548529,0.15168321943739424,3,4,12
2025-12-26 04:00:00,32.45675938105772,23.689420792740997,157.3685393987036,1.3373197544099282,0.0,-6.53628502525484,26.01200720545083,0.19068896351035325,1,3.8868377267694023,0.24135844481246949,0.3077246753925836,4,4,12
2025-12-26 05:00:00,37.51286204701649,23.635802273698687,172.7218699681637,2.8073107244306,0.0,-6.154659916946279,19.799825833797385,0.16608792568031117,1,6.295405624312094,0.3298566525292618,0.39818665921515944,5,4,12
2025-12-26 06:00:00,57.22164149611806,38.43953711073398,155.77335312074018,3.2683289062284278,0.0,-6.094444973802883,18.434530452932076,1.3509525543434155,1,4.574082177478849,0.6748242635064202,0.29832582120793116,6,4,12
2025-12-26 07:00:00,42.03740316413372,36.74605166549345,131.9723606508146,3.125911457960304,0.08036539009806978,-4.479557144876086,18.29692685572462,1.3727108271749588,1,8.532279118804597,0.40905080780258624,0.1580901253740616,7,4,12
2025-12-26 08:00:00,54.94911425897244,31.510396425699906,191.98549640425773,3.079459856590337,0.15710042938582813,-2.320969599370045,25.26739037830018,1.4479499591170835,0,0.0,0.6350476607034303,0.5116881470612172,8,4,12
2025-12-26 09:00:00,57.75038439125696,40.1354363625205,230.47782885361752,3.6127611419197705,0.22359648744472163,-2.241812197772223,24.883202140132866,0.24169137389595405,0,0.0,0.6840789803613256,0.7384853712578722,9,4,12
2025-12-26 10:00:00,59.29790948038235,54.58280803370127,199.64107489054834,3.595912900232502,0.2718657468086429,-1.6883842918859413,22.84812337108998,0.2130997085651122,0,0.0,0.7111656923670828,0.556794895336203,10,4,12
2025-12-26 11:00:00,43.9687058325293,37.29069578875541,252.90133459368786,3.47208933785128,0.30001808136033387,-1.8875465451678533,16.51202484577619,0.24744620384881,0,0.0,0.4428548731081425,0.870604900914753,11,4,12
2025-12-26 12:00:00,68.77732175690376,65.40802119783902,198.98303168696623,3.523161123839205,0.3156931575949128,-1.409496803488541,19.08950565251916,0.20906515162588027,0,0.0,0.8770861754159816,0.5529176979185033,12,4,12
2025-12-26 13:00:00,45.662250107695186,30.45660001858818,260.8739658573534,4.415619036368991,0.30148889475136587,-2.8366467178900856,23.31455006060239,0.23054900431004627,0,0.0,0.47249739481765657,0.9175797274603159,13,4,12
2025-12-26 14:00:00,58.62701101159726,44.822411049075114,251.49737278954024,3.7491001689078027,0.270541336335951,-2.6462731143164753,18.141401027506248,0.2334151466292292,0,0.0,0.699422791565807,0.8623327433239467,14,4,12
2025-12-26 15:00:00,55.43145710709574,55.82082572033107,269.11393430931884,2.9381654125613794,0.22114724404352357,-2.6225127611726347,21.927134551480965,0.2239003804560128,0,0.0,0.643490226130616,0.9661297075071822,15,4,12
2025-12-26 16:00:00,44.846674697162044,52.67195423731585,245.8735629749752,2.884959130207358,0.1560516507153796,-3.1593117008886793,21.006516381807412,0.21699149724717018,0,0.0,0.4582221779443885,0.8291971972504203,16,4,12
2025-12-26 17:00:00,66.31187502753403,38.01108816606078,189.69279112189577,3.844238280511102,0.08120272588590438,-3.8411651032111354,18.082407235285,0.19179149918364674,0,0.0,0.8339328553223369,0.4981795036287938,17,4,12
2025-12-26 18:00:00,50.218885625858995,39.81671875132061,240.05675272993176,2.6497051130951323,3.799942747819813e-17,-5.077120224224344,24.951964816051156,0.20672761452050203,1,12.385549470465916,0.5522533062810776,0.7949244906278717,18,4,12
2025-12-26 19:00:00,47.151577555933706,23.81880798604847,206.5071513882813,2.371855540754056,0.0,-6.093632642006519,18.021540112795286,0.1693716673632899,1,8.373705967287085,0.4985654592103996,0.5972498896615371,19,4,12
