startTime,price_eur_mwh,price_sell_eur_mwh,co2_g_kwh,load_kw,irradiance_kw_m2,T_out_C,T_in_C,hot_water_draw,EV_connected,EV_energy_req_kWh,price_norm,co2_norm,hour,dayofweek,month
2025-12-26 20:00:00,45.163015352051644,36.095760074815075,149.58623931671136,1.6184996780089047,0.0,-3.282940299983355,24.626819634737,0.21182466463834415,1,7.856151669055406,0.46375916618123186,0.26187128215424793,20,4,12
2025-12-26 21:00:00,39.084760984420576,30.857803952329906,131.13435306254277,1.6414635633575339,0.0,-6.156196444716245,21.0689959511677,0.20142965220983344,1,10.937786475219248,0.3573699859923617,0.15315257592506876,21,4,12
2025-12-26 22:00:00,36.66883468411623,24.247228013801088,149.26764833186283,1.42558580072758,0.0,-7.0,16.51521563509925,0.23043252556429558,1,9.292354513608835,0.315083434140422,0.2599941407491958,22,4,12
2025-12-26 23:00:00,27.21963510146497,16.268691590914315,173.47663051729742,1.8980975519014338,0.0,-7.0,24.35206329834916,0.24025436244522133,1,7.662453651001221,0.14969177129840058,0.40263371624143524,23,4,12
2025-12-27 00:00:00,25.3781340102336,19.756510645195434,153.95076058374255,1.4519249508366254,0.0,-7.0,24.060036464287446,0.16327945517929152,1,12.002400031150444,0.11745952507054633,0.2875870869736154,0,5,12
2025-12-27 01:00:00,26.25646280763358,16.776239551530008,143.28035484054925,0.8930216317276954,0.0,-7.0,24.62605771650688,0.2190907801615396,1,7.512675961645568,0.13283312989848625,0.22471694506179332,1,5,12
2025-12-27 02:00:00,40.65703583689337,19.866757680737482,105.26093442131807,1.587301449544754,0.0,-7.0,22.717828297416677,0.24500463080638776,1,10.667156948372483,0.38488989918930644,0.0007061234782686173,2,5,12
2025-12-27 03:00:00,38.115461890722514,38.008150174101814,136.80406088973083,1.636099807114398,0.0,-7.0,23.61292617809873,0.241788083741715,1,7.506406105475434,0.34040410570845664,0.1865585535676028,3,5,12
2025-12-27 04:00:00,40.874528988995515,18.604359544194196,120.48249364359857,1.3418781691586346,0.0,-7.0,25.795252131528326,0.23344262503036442,1,5.35494980108082,0.3886967352888392,0.0903917091491268,4,5,12
2025-12-27 05:00:00,31.125198440678645,30.741371587279517,148.26930852448942,2.5690165691917155,0.0,-6.362340458626955,17.48389161249595,0.1548341000433576,1,5.939444620523184,0.2180518063846896,0.254111912193283,5,5,12
2025-12-27 06:00:00,61.20409260477244,45.83990261999418,199.34162575902693,2.379745119593402,0.0,-4.742744089534076,17.017656826817298,1.3143630874799044,1,5.61042426954048,0.7445300841197037,0.555030537930569,6,5,12
2025-12-27 07:00:00,53.66182022573688,44.1385090747169,201.84109476110808,2.92307889729595,0.08013626691116187,-4.413574438973965,17.455719841691845,1.2362163485404567,1,8.242893233816703,0.612515836831878,0.5697574353557474,7,5,12
2025-12-27 08:00:00,52.965885821430135,42.96631342771509,162.9567543695923,2.866085374471995,0.15593885822875841,-1.973504410283231,25.398887811033834,1.820200845627681,0,0.0,0.6003347258975096,0.3406504962759794,8,5,12
2025-12-27 09:00:00,52.36550847098339,49.66909937390193,199.25245705389852,3.5599784562377623,0.21834964608478838,-4.313561597059259,22.025487745914447,0.2248889815545697,0,0.0,0.589826173564105,0.554505154990085,9,5,12
2025-12-27 10:00:00,64.13414558988391,45.087413397917445,200.20952334139176,4.079658732413267,0.26149159487857343,-3.1066062366602045,17.808193613486576,0.20317846363302736,0,0.0,0.7958155217045498,0.560144199536456,10,5,12
2025-12-27 11:00:00,56.927004200033444,43.71737266019042,169.75657629012397,4.356678631700218,0.28856202136427533,-0.5363118904476432,17.344203305034046,0.2479400235421017,0,0.0,0.6696671544932736,0.38071511794152885,11,5,12
2025-12-27 12:00:00,66.19006086914621,64.58246219334478,267.207300287446,2.836295082788691,0.30182371616012926,-1.8238982242000792,20.42694733132875,0.16947187653410373,0,0.0,0.8318007121670105,0.9548957999675819,12,5,12
2025-12-27 13:00:00,40.21596024117715,50.024520972759994,210.45729217325376,3.399647431436135,0.2871629068169837,-1.1732262320196436,24.16536856779573,0.2141571917798907,0,0.0,0.3771696446242026,0.6205241603593797,13,5,12
2025-12-27 14:00:00,54.21322145256323,44.677725178387334,220.62249407790122,2.855590246217088,0.25704005347732084,-0.307344189694823,23.916208465451597,0.21093810282736378,0,0.0,0.6221671480355677,0.6804176359861325,14,5,12
2025-12-27 15:00:00,65.63753243128697,40.20544913282184,234.77237091362016,2.837823285102606,0.2097413262391985,-3.5299647746848413,24.272510476578034,0.18404542449198608,0,0.0,0.8221296711115518,0.7637888578596717,15,5,12
2025-12-27 16:00:00,42.412269814852365,42.15342679515904,181.53741872823167,3.589311920856404,0.14915008410756153,-3.5576006991363682,23.332678756086693,0.1985380292084368,0,0.0,0.4156121909297039,0.4501279644396219,16,5,12
2025-12-27 17:00:00,60.498304299260376,46.162547205053706,179.35635639773113,2.723448011428846,0.07757992518106865,-4.455054092530058,16.01990577522919,0.17353861686599725,0,0.0,0.7321764979305185,0.437277122443799,17,5,12
2025-12-27 18:00:00,33.81978630122847,40.89919526415591,169.25584251964375,2.4809984977513175,3.692602312008894e-17,-6.914467601105143,22.756710768403384,0.21771147557479797,1,10.993508396970512,0.2652158400186597,0.3777647893441167,18,5,12
2025-12-27 19:00:00,46.02322912145144,32.12361491114408,179.35661036175975,2.969733916005854,0.0,-6.0475111091453675,20.71155183598052,0.19182407103403049,1,9.662866541555468,0.47881569922153805,0.437278618802504,19,5,12
2025-12-27 20:00:00,60.143649369015876,39.256076344322835,152.97092608119482,2.2405988919046536,0.0,-5.580369859502104,22.895295855093643,0.15235500969790516,1,8.868739726786814,0.7259688855147588,0.2818138918667122,20,5,12
2025-12-27 21:00:00,33.719301462670394,30.144929218881614,205.81568736554593,1.622219883378402,0.0,-6.542930028375905,20.48419382091094,0.24507852230739433,1,8.827821784450071,0.26345702919091035,0.593175776428868,21,5,12
2025-12-27 22:00:00,27.907672520765868,20.01879190066006,177.14512370801927,1.8427890094317896,0.0,-6.94195175088825,20.579217655133586,0.20014191572724407,1,11.35784554547524,0.16173465936318837,0.424248516376881,22,5,12
2025-12-27 23:00:00,26.859034089026323,20.424834061643487,181.8946854067104,1.7115046045695874,0.0,-7.0,16.969195285358506,0.22056338797012784,1,7.608279034403066,0.14338008314449133,0.4522329834348604,23,5,12
2025-12-28 00:00:00,25.238202701947774,20.924961358594054,170.6866333832531,1.5851237856918847,0.0,-7.0,25.254865037219684,0.16969299901780321,1,11.258278935209356,0.11501027298748694,0.38619502403304984,0,6,12
2025-12-28 01:00:00,29.05202651879526,23.094711771488267,155.72204825562324,0.632816039531416,0.0,-6.593712774179533,19.804825395633014,0.16272297179160364,1,8.797033300410549,0.1817645686648704,0.2980235324076456,1,6,12
2025-12-28 02:00:00,29.898379621957012,19.85071032754801,121.99223323526115,1.21245248560486,0.0,-7.0,22.125224731222392,0.24024219296465646,1,10.783665143254371,0.19657849505715766,0.09928711056704112,2,6,12
2025-12-28 03:00:00,39.09655132138166,25.83174974082684,149.51387534876648,1.4067729893222995,0.0,-6.793878949856355,18.226926240733686,0.20909325233188955,1,8.15998876587906,0.35757635515817354,0.2614449129004921,3,6,12
2025-12-28 04:00:00,25.220553901416128,18.905475662455764,122.55934442351615,1.4397096614354514,0.0,-6.304019253933978,20.027959751701,0.1993350871882998,1,4.778795736994012,0.11470136169383036,0.10262853560217794,4,6,12
2025-12-28 05:00:00,28.184504045302123,33.788597587359035,123.83614668540025,2.3949153207820104,0.0,-4.282799643079414,25.463513432504957,0.20211500356541104,1,6.344177630799814,0.16658010958039043,0.11015146784392471,5,6,12
2025-12-28 06:00:00,37.15185166810028,42.524789799762786,170.60601935620852,2.3643102165675995,0.0,-3.997345055309365,18.378193176081943,1.302151947903814,1,5.275930394556436,0.3235377991332763,0.3857200453450454,6,6,12
2025-12-28 07:00:00,51.74620555788232,39.74306719322849,180.21843207204867,3.824720655485002,0.08032067573444124,-5.488249086467627,18.326101808670092,1.8095147763845438,1,11.686645765446936,0.5789863624557917,0.4423564813067595,7,6,12
2025-12-28 08:00:00,47.933123117269645,44.064219635925646,149.09599278175395,3.348249659431883,0.1544441568076334,-4.657683254830588,18.866399896016535,1.2856801384527858,0,0.0,0.5122450432688711,0.25898274445789904,8,6,12
2025-12-28 09:00:00,47.846253159654324,49.064756902764806,176.3073641258125,4.041272450202178,0.21801303881478354,-2.270574711841786,22.150693154381013,0.16580062778339985,0,0.0,0.5107245370487049,0.4193124281822099,9,6,12
2025-12-28 10:00:00,57.19678373438598,48.880638079131884,156.62811738568288,4.198524250013027,0.26913753840925436,-2.4377333930332292,21.46981234840693,0.2430045887855541,0,0.0,0.6743891719929604,0.3033621011706104,10,6,12
2025-12-28 11:00:00,66.3545530272886,46.14001656691452,230.75117843148453,4.8431164341114705,0.29620046904503017,-2.5295256434097935,17.699282330015023,0.17575738563030693,0,0.0,0.8346798588419937,0.7400959498212035,11,6,12
2025-12-28 12:00:00,53.94056939787558,39.89036502867845,266.9592971440508,3.3217224866851347,0.30591130862279714,-0.9571551330834094,23.015674719460797,0.23624847188897694,0,0.0,0.6173948521064101,0.9534345628604758,12,6,12
2025-12-28 13:00:00,58.805420028171675,35.585943011860905,244.863218068031,3.5996388634182637,0.2970393665875141,-1.8881901319806462,25.12339100267743,0.2272512807496237,0,0.0,0.7025455284345917,0.8232442345226453,13,6,12
2025-12-28 14:00:00,54.99725481127204,33.4173950488773,257.8567386532985,2.790046483712211,0.26352633146534726,-2.3235296673251256,17.625349602322498,0.1881943617558465,0,0.0,0.6358902766229398,0.8998021933098317,14,6,12
2025-12-28 15:00:00,42.31729571790236,51.22295336529124,216.05091139231843,3.1926735460366142,0.2080779288687235,-2.073542850330253,22.431887571059978,0.1754002006289099,0,0.0,0.41394983596682217,0.6534818231293849,15,6,12
2025-12-28 16:00:00,47.38733128480933,37.84095256319165,171.2388942682967,3.8256438989995183,0.14980305315953638,-3.8504216947877214,21.455322690193615,0.225898857455603,0,0.0,0.50269191467352,0.3894489509268033,16,6,12
2025-12-28 17:00:00,54.28095779025572,45.09039331050136,231.8835584474312,3.2154313573404965,0.0776939917888837,-2.630949740064583,18.762204241496573,0.20975986909500544,0,0.0,0.6233527538033152,0.7467679446838256,17,6,12
2025-12-28 18:00:00,49.47918718923217,33.57166211998788,175.65202001308145,2.2260624942922895,3.638990041044341e-17,-5.764578940566622,21.707763841282127,0.17540403497730234,1,12.639987402659504,0.5393061827321189,0.41545113383595117,18,6,12
2025-12-28 19:00:00,33.90050980522511,24.350050896327062,179.72098455027725,2.500030726546639,0.0,-5.096657137963599,17.541132037253337,0.23908794660871302,1,12.150806307870313,0.26662876335038316,0.43942551532100926,19,6,12
2025-12-28 20:00:00,60.13911940127767,47.89819257551054,198.2789324965659,1.5695303410947994,0.0,-5.043886276869581,24.001209706878946,0.22209824177529827,1,10.358760016339163,0.7258895963760027,0.5487691381461903,20,6,12
2025-12-28 21:00:00,39.72707688227772,33.64357242318688,203.98252666265725,1.6191249336949787,0.0,-7.0,15.714135286251796,0.2409278130689698,1,12.831877294421389,0.36861259902929067,0.5823747744509156,21,6,12
2025-12-28 22:00:00,32.5223827168691,20.814145868858915,158.89992391993997,1.531219312501222,0.0,-7.0,21.445778384030913,0.19374703869643328,1,13.001887796280311,0.242507066188931,0.31674760896126386,22,6,12
2025-12-28 23:00:00,19.871685152423936,20.87995854658098,186.73214171175874,2.1611687401371653,0.0,-6.735013107299931,18.979508172252554,0.16281995142127414,1,5.052710465486479,0.021078797265857496,0.48073532643007727,23,6,12
2025-12-29 00:00:00,27.738098439936127,24.308167169698592,146.80556217253184,1.7000136699929314,0.0,-6.822757696596113,25.004287559202506,0.24240753615900182,1,12.50949516667085,0.15876656254630764,0.2454875034233364,0,0,12
2025-12-29 01:00:00,29.127078405961225,24.351257808882803,114.68144544979454,0.6599362286915841,0.0,-7.0,21.122714331504845,0.21014260305637567,1,7.498942189841425,0.18307822029316292,0.05621187269685028,1,0,12
2025-12-29 02:00:00,33.66004059058787,20.30804529606422,141.2903622077778,1.944463852260881,0.0,-7.0,24.46393541725317,0.210605950047077,1,8.935222851925497,0.2624197715809438,0.2129918877174997,2,0,12
2025-12-29 03:00:00,44.92891522807487,26.11676672314148,166.85266818603708,1.8967584612298976,0.0,-6.147018193790711,25.878588571492653,0.20842654412897157,1,9.760677698759173,0.4596616541711005,0.36360526110976826,3,0,12
2025-12-29 04:00:00,36.97972274089736,29.432606889569282,148.12408479429084,1.8047895349160754,0.0,-5.298612964861648,19.657818618115677,0.19723930225297087,1,5.4887979439503125,0.32052498421236253,0.25325625246053357,4,0,12
2025-12-29 05:00:00,30.90304224176346,33.614577627371645,170.50992032918072,2.7590506833444812,0.0,-6.923803238424629,25.568397912664686,0.17550430798103256,1,4.558640642847196,0.21416335183064406,0.38515382887565947,5,0,12
2025-12-29 06:00:00,51.340869779874424,39.723291725807215,163.83660894863002,2.1328723945451316,0.0,-6.187109382742106,23.9324984768016,1.5847664085156903,1,5.217987712110203,0.5718916707046328,0.34583460863095283,6,0,12
2025-12-29 07:00:00,37.131435466207805,50.59036856571414,173.5537526826936,3.81670476141407,0.07799557641506263,-3.98198718740264,17.274175465469472,1.6639520582300853,1,11.319129028520551,0.32318044933339335,0.40308812084419354,7,0,12
2025-12-29 08:00:00,44.174369737340555,41.74679453273997,160.62848111675387,2.786020646852914,0.15109967085269738,-2.854837933671348,17.188418317416726,1.8124073887673555,0,0.0,0.44645465898479686,0.3269322859905995,8,0,12
2025-12-29 09:00:00,62.50379516002401,38.88588756150065,161.91981589168458,3.92270812912962,0.2151537466346154,-3.1624371624069982,24.741779263595028,0.1572147708064849,0,0.0,0.7672790974020295,0.33454084395076455,9,0,12
2025-12-29 10:00:00,50.61194417878085,42.16842271784135,177.89187958446539,3.4296166175125484,0.2639129052320729,-1.707800534016571,20.91335845205269,0.17547095325524903,0,0.0,0.5591331067438999,0.4286484097882073,10,0,12
2025-12-29 11:00:00,65.00166631741205,37.990055238415934,202.12300286026368,4.521178742318784,0.2969998541248056,-2.798004128669736,21.078173567178,0.22766857867555002,0,0.0,0.8109999502289751,0.571418440815761,11,0,12
2025-12-29 12:00:00,75.14970200944857,60.15454048786487,247.86638412762915,3.410345299679949,0.31290936773933836,-4.100805325607185,25.10808865650408,0.2275150693483933,0,0.0,0.9886235132625734,0.840938920263358,12,0,12
2025-12-29 13:00:00,53.137157470884375,50.29393025786645,254.6018528521949,3.356050893180947,0.3003621518512258,-2.5126943360795275,25.08439751584663,0.17120345061257533,0,0.0,0.6033325356752754,0.8806243722271894,13,0,12
2025-12-29 14:00:00,41.83598896576294,42.4992998704223,182.97155976799897,3.9238087083528663,0.2689030016121306,-2.325713690839409,16.731824591123875,0.16847176788763948,0,0.0,0.4055254055823074,0.4585779384014138,14,0,12
2025-12-29 15:00:00,51.85930114256765,51.06790566364962,224.41505385800926,3.2873046567023065,0.21959339497080124,-3.141985260912158,19.342090032239643,0.18671402092594502,0,0.0,0.5809659022726392,0.7027634377600305,15,0,12
2025-12-29 16:00:00,38.14649056836629,48.60646817439963,205.62906871554014,3.9123321369852238,0.15581130731345091,-4.646504793655601,24.631299269823156,0.15629153650848235,0,0.0,0.3409472082798866,0.5920762173969408,16,0,12
2025-12-29 17:00:00,56.84849553268448,39.867116247538,215.67166920743927,3.28720628785737,0.08060704554644622,-6.0275215453130695,23.79826885053801,0.22303607855363938,0,0.0,0.668292997991786,0.6512473242212705,17,0,12
2025-12-29 18:00:00,51.47168711148668,33.25596521989386,214.76233870170267,2.996814093373369,3.788219085878989e-17,-5.502838972962554,22.765340415617732,0.21698087251048861,1,14.23546056840277,0.5741813986138231,0.645889539398807,18,0,12
2025-12-29 19:00:00,40.403346133054974,28.338093105318574,169.37702887686683,2.7892850164708696,0.0,-4.867964284994853,16.43381026586674,0.23587254943332,1,11.206364257930005,0.38044950594787597,0.37847882062462845,19,0,12
2025-12-29 20:00:00,55.375818913811116,40.81036818604518,217.7318143747432,1.5788421372057997,0.0,-5.233370523341637,21.813290849985652,0.1930049147105597,1,7.892927008199778,0.6425163771580782,0.663385721030593,20,0,12
2025-12-29 21:00:00,41.82503913598587,32.49705749652814,206.58352663269523,1.6524761748588346,0.0,-5.9235722520648,21.491416906566318,0.21367360090397317,1,11.14638890546079,0.40533374802032807,0.5976998933980789,21,0,12
2025-12-29 22:00:00,40.826555096332996,23.041814867867526,128.42861940394232,1.1915712699516514,0.0,-7.0,17.29685825858634,0.24539494887790464,1,11.677580114316724,0.3878570364539213,0.13721036499271336,22,0,12
2025-12-29 23:00:00,21.982489696094543,17.681829110644575,167.11627715892837,2.0988404339519966,0.0,-7.0,23.728387802042104,0.24588023146253413,1,6.633022806121542,0.05802472801465249,0.3651584479270059,23,0,12
2025-12-30 00:00:00,39.11962704870754,27.525340522029214,111.43452724605305,1.2851323358650306,0.0,-7.0,19.025758341751846,0.15710776141537544,1,10.406772888169268,0.3579802552854101,0.03708099678095327,0,1,12
2025-12-30 01:00:00,31.56682422356587,17.000576727941368,109.31342352360853,0.8518794357228517,0.0,-7.0,22.403784672429786,0.15018843449508307,1,9.19212580249032,0.2257816910110797,0.0245834315290557,1,1,12
2025-12-30 02:00:00,30.20122081862484,24.757141983947417,172.04599398581152,1.7522587435060806,0.0,-7.0,19.78200203669293,0.24599843950300176,1,7.2171396065876365,0.20187919895867334,0.394204390878983,2,1,12
2025-12-30 03:00:00,49.27923829483734,26.310458594623736,155.1354755806732,1.6411326514765288,0.0,-7.0,16.916233887418166,0.2035316601946785,1,7.7457577467123775,0.5358064280874927,0.29456744008995367,3,1,12
2025-12-30 04:00:00,40.700753275375995,25.103954643748608,132.606758652111,1.8431729393162275,0.0,-7.0,21.69872732445286,0.220040054092861,1,5.825851643927033,0.3856550962605071,0.16182800501331748,4,1,12
2025-12-30 05:00:00,37.68151018717346,31.79217806625916,164.60228583296276,2.8388022369090695,0.0,-5.7990122185196284,19.406023739214643,0.2412597158038651,1,5.983883721767565,0.3328085423789573,0.3503459848180589,5,1,12
2025-12-30 06:00:00,57.42474810312037,35.096821734232925,187.6668040522945,2.6322746117300277,0.0,-4.505976015679539,16.89161478598659,1.449865949327532,1,6.280394527998248,0.6783792883709588,0.48624236668734244,6,1,12
2025-12-30 07:00:00,43.0132061108348,50.14897346239256,201.10861340111694,3.1628053658369866,0.07940291245699632,-3.4497499163883565,18.244502026031256,1.4554899614610797,1,9.189006443988651,0.4261305266242045,0.5654416475442311,7,1,12
2025-12-30 08:00:00,44.58130818654315,35.33962668048311,136.84678011217488,2.3852950637638357,0.15299135649398687,-3.3495733824431526,22.706731307273213,1.2502361781919022,0,0.0,0.45357740268380187,0.18681025567172693,8,1,12
2025-12-30 09:00:00,46.48839819929241,39.01916317297724,220.64055185108066,3.2029283854681956,0.21724804484887003,-2.5420275313305694,17.097598011291282,0.24058282805851158,0,0.0,0.48695766792628004,0.6805240325740154,9,1,12
2025-12-30 10:00:00,53.82514327414912,45.312553354095755,235.32027150599328,3.001919018632912,0.2666053730351419,-2.3114870745383715,16.866829873678775,0.21476733060319608,0,0.0,0.6153745202918954,0.7670170938635406,10,1,12
2025-12-30 11:00:00,55.55044862447056,55.17351914290911,218.23715648759196,4.215724508992511,0.2953664099511712,-1.4113212399601371,25.82036630700057,0.16802692472915512,0,0.0,0.6455729639065065,0.6663632020292971,11,1,12
2025-12-30 12:00:00,51.982767010683546,41.504211876303316,212.4842864307974,3.24374493208627,0.3042753709846723,-1.6821340761667583,16.878995480774854,0.2059792014567886,0,0.0,0.5831269557093148,0.6324672316626907,12,1,12
2025-12-30 13:00:00,54.79110442111789,36.98449856580134,176.11201175268462,4.250252075323329,0.29173246663005453,-2.031758509029648,19.57723715039126,0.18281639383894513,0,0.0,0.632281975673754,0.41816140996257034,13,1,12
2025-12-30 14:00:00,41.14388403403465,44.717013467165096,191.3575223635789,2.9564809129878937,0.26434048979800384,-2.665832441547696,16.94663798876618,0.16471819698065263,0,0.0,0.393411322847737,0.5079881174649103,14,1,12
2025-12-30 15:00:00,43.0862421016668,44.002194175134676,217.59688044846652,2.6710184017881726,0.21211551487334782,-2.793186576378095,25.181119539477812,0.1681869447394799,0,0.0,0.4274088935234704,0.6625906889298553,15,1,12
2025-12-30 16:00:00,47.63385390631849,33.993348088497584,253.82155624264436,3.3291635757296443,0.1484440789012763,-3.0114577426212357,20.373260669544372,0.20592571578102026,0,0.0,0.5070068607113234,0.876026856466643,16,1,12
2025-12-30 17:00:00,51.63329377220652,42.35820228571778,239.85333054546945,2.695147247129347,0.07738819683630012,-3.9523596588684606,16.52769662089735,0.20643852259327586,0,0.0,0.5770100397181844,0.7937259249956965,17,1,12
2025-12-30 18:00:00,40.34561938788789,42.04013734829069,199.59295809187364,2.1113539669246597,3.689479613124732e-17,-4.615701111353131,23.255368534862818,0.22899407810523256,1,9.797665384736105,0.37943910053838814,0.556511390656641,18,1,12
2025-12-30 19:00:00,33.3469129880064,36.57308023673275,217.53770812493318,2.843061411629982,0.0,-4.430490435167416,23.3974915035929,0.17479842842033289,1,8.966785882919158,0.2569390221883954,0.662242044982537,19,1,12
2025-12-30 20:00:00,44.54064094538415,30.000623801174815,203.91600375148064,2.005704430925367,0.0,-6.231811154747069,24.692719431386237,0.2415833382241378,1,9.525099939908554,0.45286559396607373,0.58198282076455,20,1,12
2025-12-30 21:00:00,30.2494150530855,28.609167211786776,176.34960626311093,1.2438686198731677,0.0,-7.0,22.76947309228013,0.20186129315470153,1,8.98806316440736,0.20272275449024252,0.4195613192956808,21,1,12
2025-12-30 22:00:00,33.05444126093707,21.085982082657374,137.62603627455735,1.201623756363408,0.0,-6.7118611892847095,16.13018134110098,0.17041726888412861,1,9.531724684025512,0.251819817662005,0.19140164110670907,22,1,12
2025-12-30 23:00:00,29.920333110499133,19.56142772121008,140.18561925741872,1.7720911396977606,0.0,-7.0,21.395606325385337,0.1913280575603391,1,7.853353867694864,0.19696275236312366,0.20648273073352405,23,1,12
2025-12-31 00:00:00,28.44845947072202,18.434209133978502,120.94336603724243,1.5733008941937734,0.0,-7.0,19.782418516703963,0.24233592720407274,1,12.169645806368086,0.1712001862699042,0.09310717409853733,0,2,12
2025-12-31 01:00:00,32.01168755179119,16.222580683880167,106.5276336128805,0.7515618420590789,0.0,-7.0,23.755594928148483,0.1978156542866866,1,9.328114627558664,0.2335682431892884,0.008169528324323508,1,2,12
2025-12-31 02:00:00,27.704748559031533,28.003984468309092,110.63678019390056,1.3616595394522026,0.0,-7.0,22.216120715374302,0.23747151104790454,1,6.607020778419716,0.15818283138366807,0.03238066283061981,2,2,12
2025-12-31 03:00:00,36.73031014385238,25.191332198368308,159.71369193527843,1.4563694176025983,0.0,-7.0,23.757969062756363,0.1659832735166639,1,7.053928509991252,0.31615945422242,0.32154233859375864,3,2,12
2025-12-31 04:00:00,30.252109232332963,22.223585020082968,111.45299431074947,2.0864772339761073,0.0,-6.88127412776986,18.00848791829573,0.2413958398609296,1,5.358303332304849,0.20276991137182118,0.0371898049187225,4,2,12
2025-12-31 05:00:00,44.26780452914997,34.458803478912,144.11876381005877,2.2817549293482275,0.0,-6.381148088920894,20.80701216141094,0.1930618805499436,1,6.360348534587841,0.4480900711114525,0.22965685945322423,5,2,12
2025-12-31 06:00:00,47.248842622086315,50.216992461560146,198.8624265337562,2.4716755136076816,0.0,-5.485426202703017,20.770121515062048,1.8270952076480733,1,5.6594635694784685,0.5002679135703387,0.5522070910980974,6,2,12
2025-12-31 07:00:00,53.48808283079248,35.46218872158188,194.69049715020986,3.196945467833711,0.08025551694344538,-3.278830010413686,26.649342784538607,1.7745588895967486,1,7.967913453552297,0.6094748685047352,0.5276260396646058,7,2,12
2025-12-31 08:00:00,48.918962735734105,39.694430663439185,202.55558445352477,3.2907703037721467,0.1576668047745118,-2.7925067842965534,16.27955370746805,1.6199747301621932,0,0.0,0.5295004364233072,0.5739672160742947,8,2,12
2025-12-31 09:00:00,45.30293284915593,47.520099019127926,168.91035769082146,2.4781776692141912,0.2233907563312475,-2.8969336935963383,24.727873309316198,0.21728464169530196,0,0.0,0.46620817652378604,0.3757291891299173,9,2,12
2025-12-31 10:00:00,65.0009615991105,45.01414598185048,214.17302156108585,3.744314188107616,0.2736787044945503,-2.9471294660710825,16.969311206740418,0.17115079878768996,0,0.0,0.8109876153713284,0.6424172766607866,10,2,12
2025-12-31 11:00:00,51.37214118180257,56.302615016384394,208.15012031430487,4.61628994002725,0.3076625315746786,-3.451220118161183,16.696227570029556,0.21028297789229222,0,0.0,0.5724390217388718,0.6069302797068461,11,2,12
2025-12-31 12:00:00,46.88241104130166,59.627719789812,227.92991381303085,3.0505915433287947,0.3184059254630948,-0.5792594479620343,19.195853178082277,0.2049495571891704,0,0.0,0.4938541715455565,0.7234730292686151,12,2,12
2025-12-31 13:00:00,45.40142776551703,45.82715081360277,211.62054639506454,4.363162326601146,0.30340854612825546,-1.509641750915625,22.965652289531327,0.1834147036340452,0,0.0,0.46793215725421283,0.6273780663649149,13,2,12
2025-12-31 14:00:00,46.68411063878768,36.75051721667663,223.40593443334538,3.3319277401207783,0.2694971327416267,-3.1082070494530134,22.601380608979404,0.2005621524248456,0,0.0,0.49038327085950845,0.6968176955866305,14,2,12
2025-12-31 15:00:00,43.94300214343369,45.81997782577672,272.02778647093174,3.014669382086871,0.22340114174553768,-2.158767625515107,21.96658705505474,0.24291435520282292,0,0.0,0.44240497512011573,0.9832981548295845,15,2,12
2025-12-31 16:00:00,53.5744219146815,43.0087557919595,196.32278502884358,4.118943642150479,0.15644427193017751,-3.5699766805024136,23.39033181931353,0.1505305663791458,0,0.0,0.6109860827115848,0.5372434968673098,16,2,12
2025-12-31 17:00:00,49.928412209275216,41.59318942535985,178.7550575279342,2.6216654177854366,0.08122821267110968,-4.5104633059394805,17.77163238297671,0.1917124092797604,0,0.0,0.5471690786742864,0.43373426323250186,17,2,12
2025-12-31 18:00:00,47.205219328801945,28.887346635097177,194.8494442830723,2.7759795320550897,3.7989776779411856e-17,-4.5646495677525225,21.87190555968466,0.18336387207708674,1,10.401189759209279,0.49950436434568335,0.5285625578289608,18,2,12
2025-12-31 19:00:00,28.581724493481854,24.10051139266592,192.66749998556045,2.88717425387613,0.0,-6.517858924093263,21.93309780983284,0.24612310674198384,1,10.92093087289191,0.17353275671887594,0.51570651927431,19,2,12
2025-12-31 20:00:00,60.12260645431551,32.745722461548695,142.70659526193532,1.996998742608373,0.0,-6.8436947843642315,22.15409556375981,0.24738942312856935,1,11.068919109952018,0.7256005662065576,0.22133634764133103,20,2,12
2025-12-31 21:00:00,30.37927421437664,23.554092821094347,195.6008924598036,1.0981725133382139,0.0,-6.999824553330275,21.621512576024244,0.20856605356360547,1,11.639472542952804,0.20499571130879093,0.5329900983224994,21,2,12
2025-12-31 22:00:00,37.497904686569285,22.88495778212002,153.76422301559143,1.58828247620757,0.0,-7.0,17.860800013190033,0.20500069684406666,1,10.408084786229614,0.3295948501729402,0.28648800567682137,22,2,12
2025-12-31 23:00:00,27.57086893634328,15.749109859083708,145.13026736721807,1.4900622567990018,0.0,-7.0,25.19392179615282,0.24032124968105248,1,6.823527749300937,0.15583950344108485,0.23561664896014947,23,2,12
